SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240609144017,31.663480758666992,69.1876220703125,10775.0908203125,17.64469219783325,-0.07827912271022797,0.14443108439445496,97.19572448730469,3.401806354522705,31.750417709350586,31.85753631591797,31.924161911010742,32.028602600097656,69.10986328125,68.946044921875,68.91351318359375,68.82130432128906,10666.9970703125,10530.0576171875,10596.1240234375,10636.1015625,14.561187744140625,9.997187614440918,10.076377868652344,14.157646179199219,-0.41350531578063965,-0.873988151550293,-0.8043938875198364,-0.43015557527542114,32.08934020996094,70.20169830322266,11243.8125,28.227083206176758,-1.6903101140997023e-09,0.06339403241872787,0.015110787004232407,0.5240106582641602,673.002685546875,0.9321143627166748,32.14203643798828,32.25533676147461,32.28236389160156,32.38206481933594,70.22190856933594,70.22602081298828,69.9771499633789,69.96231842041016,11243.453125,10863.447265625,10782.6611328125,10936.4775390625,22.202468872070312,23.04018211364746,18.06298065185547,15.16434097290039,-0.41447901725769043,-0.8746435642242432,-0.7975471019744873,-0.44112128019332886,31.341066360473633,67.92487335205078,10246.17578125,28.937658309936523,-0.1726730912923813,-0.20844493806362152,-1846.539306640625,-61.925716400146484,31.430152893066406,31.503101348876953,31.606138229370117,31.62145233154297,67.8725814819336,67.87824249267578,67.72589874267578,67.53439331054688,10036.7568359375,10379.9248046875,10352.6748046875,10485.2451171875,22.508358001708984,24.044178009033203,30.766460418701172,37.604888916015625,-0.4078535735607147,-0.8745619058609009,-0.8031355738639832,-0.4431784749031067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240609145017,31.10847282409668,70.54945373535156,8929.0185546875,0.0,-0.08677494525909424,0.21167787909507751,169.96864318847656,4.662158012390137,31.203018188476562,31.301328659057617,31.40538787841797,31.485149383544922,70.45657348632812,70.2922134399414,70.24678802490234,70.08502197265625,8874.078125,8612.08203125,8775.8896484375,8825.783203125,-5.361204147338867,-8.551383972167969,-10.354008674621582,-5.640772819519043,-0.4274952709674835,-0.8498455286026001,-0.8018211126327515,0.4721975326538086,31.489879608154297,71.54801177978516,8848.1708984375,-1.170713186264038,-2.3746196120555396e-09,0.0740964412689209,0.004408068954944611,0.5161144137382507,327.11151123046875,-6.133955478668213,31.53902816772461,31.672286987304688,31.69803810119629,31.811262130737305,71.54503631591797,71.50391387939453,71.15630340576172,71.12886810302734,8856.861328125,8526.046875,8308.9462890625,8650.3173828125,-4.386811256408691,-5.508354663848877,-10.005379676818848,-14.468828201293945,-0.4250843822956085,-0.8504399657249451,-0.7951754927635193,0.46417975425720215,30.767074584960938,69.38433837890625,8895.4013671875,16.424015045166016,-0.14129111170768738,0.18277312815189362,-832.8933715820312,-41.622493743896484,30.905689239501953,31.000877380371094,31.0847110748291,31.122156143188477,69.34037780761719,69.28299713134766,69.13947296142578,68.88629150390625,8805.734375,8941.7998046875,8996.841796875,9113.2548828125,9.888049125671387,14.152470588684082,18.751558303833008,27.66381072998047,-0.41989678144454956,-0.8496572375297546,-0.7979341745376587,0.4646414518356323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240609150017,30.247854232788086,73.27336120605469,7235.9541015625,0.0,-0.07817671447992325,0.23724007606506348,164.0072479248047,4.85017204284668,30.319089889526367,30.431785583496094,30.504413604736328,30.557723999023438,73.1767807006836,73.03691101074219,73.00824737548828,72.80746459960938,7225.4462890625,6919.40234375,7093.70556640625,7213.728515625,-26.10228157043457,-25.41463851928711,-28.37157440185547,-25.844432830810547,-0.6222856640815735,-0.7369107007980347,0.020787011831998825,0.822891354560852,30.552288055419922,74.22305297851562,6566.27978515625,-39.71461868286133,-1.3629062323161634e-09,0.07580693811178207,0.006272784434258938,0.4764843285083771,-140.870361328125,-23.45456314086914,30.598947525024414,30.71657371520996,30.783367156982422,30.876426696777344,74.24166870117188,74.223876953125,73.85914611816406,73.86949920654297,6596.95458984375,6549.66650390625,6239.29052734375,6278.28466796875,-38.85923385620117,-39.92362976074219,-49.12086868286133,-53.91282272338867,-0.6216511726379395,-0.7385306358337402,0.025213340297341347,0.8190995454788208,29.95587921142578,72.09977722167969,7585.5869140625,5.445355415344238,-0.11206498742103577,0.4968905448913574,383.6896667480469,-9.919990539550781,30.075220108032227,30.15424156188965,30.217514038085938,30.240978240966797,72.03498077392578,72.16580200195312,71.96974182128906,71.68901062011719,7589.36767578125,7483.9912109375,7824.10009765625,7896.03515625,-0.6581729650497437,3.601210117340088,6.452498435974121,18.076448440551758,-0.6212540864944458,-0.7382872104644775,0.022599589079618454,0.8197166919708252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240609151017,29.673873901367188,76.117919921875,6937.17138671875,0.0,-0.06595337390899658,0.22464825212955475,194.25808715820312,5.793450832366943,29.733797073364258,29.903575897216797,29.919952392578125,29.963838577270508,76.03630828857422,75.90422821044922,75.8555908203125,75.78700256347656,6901.9287109375,6558.4501953125,6660.86474609375,6873.48193359375,-22.544382095336914,-24.593915939331055,-26.28911590576172,-24.079570770263672,-0.6133983135223389,-0.7203839421272278,0.7747079133987427,0.44604814052581787,29.962976455688477,77.00291442871094,5892.1708984375,-49.67161560058594,1.2165202178948675e-09,0.07278965413570404,0.00969877652823925,0.45906227827072144,-461.09271240234375,-34.510623931884766,30.031490325927734,30.104549407958984,30.151447296142578,30.215858459472656,77.10546112060547,77.05683135986328,76.85460662841797,76.76728820800781,5923.4658203125,5858.71484375,5688.59228515625,5734.1474609375,-49.009300231933594,-49.50061798095703,-55.203975677490234,-62.11757278442383,-0.6191292405128479,-0.7218834161758423,0.7761256098747253,0.438745379447937,29.437822341918945,74.96562957763672,7484.6005859375,12.364453315734863,-0.11024847626686096,0.5583718419075012,894.3348388671875,7.747812271118164,29.52130126953125,29.576135635375977,29.675806045532227,29.67868423461914,74.91727447509766,74.92650604248047,74.74720001220703,74.64446258544922,7261.09423828125,7423.80419921875,7525.55029296875,7695.12841796875,1.6439459323883057,6.447184085845947,11.636358261108398,17.945314407348633,-0.6134452819824219,-0.7210694551467896,0.7742741703987122,0.43967223167419434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20240609152017,29.416149139404297,78.36756134033203,6877.24951171875,0.0,-0.05891908332705498,0.17841365933418274,111.33792877197266,4.377738952636719,29.51490020751953,29.66034698486328,29.661956787109375,29.717208862304688,78.26952362060547,78.15111541748047,78.1231460571289,78.13056182861328,6969.70556640625,6722.009765625,6673.09326171875,6863.67626953125,-16.634050369262695,-20.401594161987305,-20.49176597595215,-19.86132049560547,-0.6547693014144897,-0.7285456657409668,0.7666628360748291,-0.43462151288986206,29.689807891845703,79.20091247558594,5844.37353515625,-46.98495101928711,1.578499109200493e-09,0.06382197141647339,0.009688728488981724,0.4400618374347687,-547.5353393554688,-34.46063232421875,29.778940200805664,29.82554054260254,29.889543533325195,29.923873901367188,79.29470825195312,79.26618194580078,79.16674041748047,79.02962493896484,5851.22802734375,5902.43505859375,5741.4287109375,5805.0859375,-47.61629867553711,-45.548179626464844,-49.144775390625,-59.123226165771484,-0.6580224633216858,-0.7303056120872498,0.7684297561645508,-0.4429302215576172,29.216575622558594,77.21295928955078,7369.681640625,15.484649658203125,-0.12633752822875977,0.303487628698349,466.6767883300781,0.5818907618522644,29.286479949951172,29.3469181060791,29.43927001953125,29.449398040771484,77.16361999511719,77.2093276977539,76.99150848388672,76.93881225585938,7015.3359375,7380.5361328125,7359.7158203125,7558.1396484375,4.502176284790039,10.341310501098633,14.101201057434082,19.033090591430664,-0.6525812149047852,-0.7297626733779907,0.7663554549217224,-0.4439181685447693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20240609153017,29.317638397216797,79.59349822998047,6977.7275390625,0.0,-0.05811193585395813,0.12126881629228592,-6.800644874572754,2.2265512943267822,29.3861141204834,29.51929473876953,29.55063819885254,29.596229553222656,79.61776733398438,79.51756286621094,79.49156188964844,79.53682708740234,7125.41455078125,7058.83544921875,6971.4208984375,7153.46484375,-15.642705917358398,-18.655263900756836,-17.853673934936523,-16.793048858642578,-0.6591156721115112,-0.7346525192260742,0.003961801528930664,-0.8655195236206055,29.60280990600586,80.53874206542969,6472.87060546875,-37.8462028503418,1.7282957287534373e-09,0.05454752594232559,0.011028039269149303,0.43077635765075684,-307.0247802734375,-26.125701904296875,29.65872573852539,29.73479461669922,29.78550910949707,29.860673904418945,80.5859146118164,80.53365325927734,80.5250244140625,80.47530364990234,6432.55859375,6418.97021484375,6296.77099609375,6373.11572265625,-36.62190628051758,-33.916812896728516,-37.52914047241211,-44.36617660522461,-0.6630686521530151,-0.7355467081069946,0.009209010750055313,-0.874904990196228,29.109106063842773,78.53978729248047,7196.71484375,10.899626731872559,-0.14792658388614655,-0.052369531244039536,-658.0228271484375,-24.17011833190918,29.185379028320312,29.222871780395508,29.3076171875,29.331315994262695,78.54224395751953,78.58336639404297,78.46237182617188,78.37845611572266,7034.9130859375,7315.73046875,7343.4873046875,7502.11962890625,3.516237258911133,6.9675774574279785,11.786232948303223,16.88662338256836,-0.6572390794754028,-0.736575722694397,0.0020243560429662466,-0.8805476427078247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20240609154017,29.154857635498047,80.8783187866211,6182.96044921875,0.0,-0.06502632051706314,0.15359604358673096,40.50872039794922,1.9835844039916992,29.241357803344727,29.354631423950195,29.391292572021484,29.481670379638672,80.98944091796875,80.83692932128906,80.8437271118164,80.83084869384766,6332.5693359375,6298.91845703125,6306.45751953125,6481.74951171875,-15.493647575378418,-18.483015060424805,-15.52579116821289,-14.070284843444824,-0.6718018054962158,-0.7347277998924255,-0.8040990829467773,-0.4306769371032715,29.461349487304688,81.79647064208984,6045.568359375,-23.343427658081055,-2.1024959551141364e-09,0.06838904321193695,0.0076590776443481445,0.45001208782196045,-0.6865339875221252,-15.453059196472168,29.52462387084961,29.603883743286133,29.644506454467773,29.717823028564453,81.87869262695312,81.86297607421875,81.80894470214844,81.77934265136719,6048.6611328125,5891.626953125,5953.31689453125,6168.20703125,-25.985185623168945,-23.442493438720703,-22.74071502685547,-25.906545639038086,-0.6722567677497864,-0.736549437046051,-0.7983940839767456,-0.44045472145080566,28.9459171295166,79.87895202636719,6305.00634765625,5.574305057525635,-0.13165317475795746,0.041195038706064224,-831.6337280273438,-28.960620880126953,29.00203514099121,29.0718936920166,29.155216217041016,29.186256408691406,79.96405792236328,79.95344543457031,79.8494644165039,79.71491241455078,6187.646484375,6542.21435546875,6468.41650390625,6676.9345703125,-1.5762441158294678,0.9307485222816467,8.16994857788086,12.457548141479492,-0.66595858335495,-0.7363204956054688,-0.8044381141662598,-0.44808077812194824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240609155017,28.883939743041992,82.71987915039062,4946.69677734375,0.0,-0.07168923318386078,0.22388117015361786,108.26709747314453,3.420515537261963,28.98219108581543,29.07947540283203,29.147703170776367,29.219017028808594,82.80365753173828,82.6756820678711,82.67609405517578,82.59581756591797,5151.12890625,4976.318359375,5077.7744140625,5304.54052734375,-26.859161376953125,-28.573572158813477,-27.103103637695312,-25.63991355895996,-0.6794297099113464,-0.6939166784286499,-0.8044545650482178,0.4887838363647461,29.155603408813477,83.5932388305664,4428.544921875,-41.80926513671875,-3.0434819109359523e-09,0.08200287073850632,-0.0006690006703138351,0.4410843253135681,-261.3053894042969,-19.957448959350586,29.2194766998291,29.309934616088867,29.347396850585938,29.4324951171875,83.66480255126953,83.62849426269531,83.51881408691406,83.47980499267578,4444.52197265625,4306.48681640625,4256.2568359375,4678.66162109375,-43.17973327636719,-41.38288116455078,-39.438995361328125,-43.889644622802734,-0.6768475770950317,-0.6958714723587036,-0.7999146580696106,0.4818100929260254,28.645668029785156,81.78022003173828,5351.51611328125,-1.4384064674377441,-0.09586790949106216,0.46998852491378784,153.37890625,-8.818572044372559,28.752107620239258,28.846769332885742,28.903467178344727,28.96148681640625,81.87782287597656,81.82891082763672,81.76615142822266,81.55573272705078,5362.58740234375,5533.1357421875,5575.302734375,5760.41748046875,-8.892157554626465,-3.161588191986084,1.105122685432434,7.6849141120910645,-0.670694887638092,-0.6944433450698853,-0.8019159436225891,0.4788475036621094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20240609160017,28.218217849731445,85.51107025146484,3416.60400390625,0.0,-0.05930981785058975,0.26133933663368225,121.07007598876953,3.919504165649414,28.28008270263672,28.389923095703125,28.42737579345703,28.46936798095703,85.55654907226562,85.47496032714844,85.51335906982422,85.4025650024414,3609.132080078125,3420.1904296875,3534.257568359375,3841.183349609375,-44.94276428222656,-42.8121452331543,-41.64645767211914,-42.70778274536133,-0.8239565491676331,-0.540393054485321,0.022018281742930412,0.8347078561782837,28.43558692932129,86.30088806152344,2503.050537109375,-72.79328155517578,-1.9603731971074012e-09,0.09291958063840866,0.006442880257964134,0.4060820937156677,-546.514892578125,-31.34546661376953,28.47770118713379,28.561079025268555,28.63951873779297,28.70230484008789,86.38899230957031,86.37100219726562,86.28939819335938,86.269287109375,2563.809326171875,2713.177978515625,2581.908203125,2706.2822265625,-70.35884857177734,-67.65686798095703,-69.12022399902344,-73.21769714355469,-0.8244152069091797,-0.5432388782501221,0.023420365527272224,0.8313933610916138,28.01144790649414,84.61241149902344,3966.21826171875,-14.333298683166504,-0.05505818501114845,0.8844149112701416,1440.2423095703125,23.663930892944336,28.090003967285156,28.16106605529785,28.198392868041992,28.232425689697266,84.6728744506836,84.74061584472656,84.6861572265625,84.42493438720703,4055.06982421875,3928.662353515625,4335.58349609375,4433.85693359375,-20.150842666625977,-15.048972129821777,-12.260156631469727,-3.9095444679260254,-0.8222924470901489,-0.5421991348266602,0.02246839366853237,0.8306840658187866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20240609161017,27.80581283569336,88.25776672363281,3745.444580078125,0.0,-0.044825587421655655,0.2458178699016571,133.5836944580078,4.495108604431152,27.847524642944336,27.999635696411133,28.006702423095703,28.01845932006836,88.3065414428711,88.22101593017578,88.26592254638672,88.29328155517578,3847.1064453125,3618.3173828125,3763.975830078125,4053.984619140625,-31.224693298339844,-30.533239364624023,-29.2161865234375,-29.460248947143555,-0.8190441131591797,-0.5123577117919922,0.7842734456062317,0.48641741275787354,28.02544403076172,88.9655990600586,2369.205078125,-76.54212951660156,2.4274982024508063e-09,0.0897626206278801,0.01104876957833767,0.37633731961250305,-937.513671875,-42.57207107543945,28.055707931518555,28.105236053466797,28.160518646240234,28.200117111206055,89.08683013916016,89.07471466064453,89.06756591796875,89.02706146240234,2424.442626953125,2584.412109375,2555.028076171875,2670.216796875,-72.29946899414062,-68.99150085449219,-69.54924011230469,-75.06889343261719,-0.8258039951324463,-0.5153022408485413,0.7856714725494385,0.4793379306793213,27.670429229736328,87.4648666381836,4293.4208984375,0.8358585834503174,-0.053383760154247284,0.9683692455291748,2017.1292724609375,43.33585739135742,27.712129592895508,27.740373611450195,27.838794708251953,27.813051223754883,87.52003479003906,87.47347259521484,87.46409606933594,87.34385681152344,4240.375,4440.6513671875,4520.04541015625,4703.447265625,-9.332107543945312,-3.372175455093384,4.316173076629639,5.89492654800415,-0.8186469674110413,-0.5135928392410278,0.7839378714561462,0.4790571928024292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240609162017,27.731693267822266,90.19219207763672,3816.653564453125,0.0,-0.03672303631901741,0.19225355982780457,33.538360595703125,2.407259464263916,27.8011417388916,27.910037994384766,27.91939353942871,27.940753936767578,90.2225112915039,90.14939880371094,90.20828247070312,90.29468536376953,4037.156982421875,3903.7734375,3938.6025390625,4101.7978515625,-18.45601463317871,-19.160076141357422,-17.027427673339844,-18.306428909301758,-0.8629702925682068,-0.5200167894363403,0.7751790285110474,-0.406009316444397,27.927587509155273,90.84363555908203,2453.938232421875,-68.71862030029297,3.789921265706653e-09,0.08014824241399765,0.012355401180684566,0.35046425461769104,-1008.8993530273438,-41.184364318847656,27.96307945251465,27.996755599975586,28.06793785095215,28.103553771972656,90.9321060180664,90.95381927490234,90.98786163330078,90.93800354003906,2524.877197265625,2770.79638671875,2734.4326171875,2861.6865234375,-62.925819396972656,-58.09074020385742,-57.67049789428711,-65.9949722290039,-0.8657305836677551,-0.5230169296264648,0.7772191762924194,-0.41685229539871216,27.618789672851562,89.4354019165039,4316.29248046875,7.174057960510254,-0.07107560336589813,0.6988489627838135,1667.5299072265625,40.31694030761719,27.6341609954834,27.686721801757812,27.77342414855957,27.74091911315918,89.48265838623047,89.45350646972656,89.4309310913086,89.38005065917969,4097.09521484375,4451.17822265625,4438.88671875,4602.00390625,-2.3681933879852295,5.0525803565979,10.816784858703613,12.340736389160156,-0.8596928715705872,-0.5219911336898804,0.7748979926109314,-0.4168267846107483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240609163017,27.71567726135254,90.9430160522461,3816.8828125,0.0,-0.0394461452960968,0.15127483010292053,-55.921905517578125,0.7293310761451721,27.746652603149414,27.831012725830078,27.894498825073242,27.907474517822266,91.04124450683594,90.96443939208984,91.0145263671875,91.1231918334961,4133.283203125,4145.02978515625,4122.435546875,4202.61376953125,-22.656755447387695,-21.55137062072754,-20.701351165771484,-20.731882095336914,-0.852046549320221,-0.5258957743644714,0.018360668793320656,-0.8668653964996338,27.912752151489258,91.62799072265625,3201.1826171875,-59.420494079589844,3.364121425875055e-09,0.07459773123264313,0.011813430115580559,0.35191136598587036,-614.50830078125,-28.95010757446289,27.93281364440918,27.988191604614258,28.057167053222656,28.155773162841797,91.68477630615234,91.7149658203125,91.7728042602539,91.77191925048828,3249.08447265625,3412.7744140625,3364.875,3507.2265625,-51.032344818115234,-46.99769592285156,-46.67295837402344,-52.342681884765625,-0.8536369800567627,-0.5275857448577881,0.025515038520097733,-0.8769782185554504,27.569198608398438,90.24259948730469,4044.917236328125,-2.5631330013275146,-0.08878154307603836,0.3864460289478302,665.8112182617188,21.74271583557129,27.594743728637695,27.6373291015625,27.70581817626953,27.691564559936523,90.31666564941406,90.29113006591797,90.30529022216797,90.26899719238281,3950.866455078125,4197.92578125,4256.0546875,4346.7431640625,-8.414233207702637,-3.9945828914642334,1.664996862411499,4.1313557624816895,-0.8478578925132751,-0.5285539627075195,0.015519579872488976,-0.8800854682922363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
