SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_3_Temperature(°C),Avg_Lag_4_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_3_Humidity(%),Avg_Lag_4_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_3_Sunlight(Lux),Avg_Lag_4_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Lag_3_Power(mW),Avg_Lag_4_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_3_Temperature(°C),Max_Lag_4_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_3_Humidity(%),Max_Lag_4_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_3_Sunlight(Lux),Max_Lag_4_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Lag_3_Power(mW),Max_Lag_4_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_3_Temperature(°C),Min_Lag_4_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_3_Humidity(%),Min_Lag_4_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_3_Sunlight(Lux),Min_Lag_4_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Lag_3_Power(mW),Min_Lag_4_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240706155005,44.458194732666016,31.056045532226562,34934.61328125,405.0688210101933,-0.09950186312198639,-0.010788524523377419,-573.696044921875,-4.768989562988281,44.79713439941406,44.99848175048828,45.34355545043945,45.280357360839844,30.961496353149414,31.373327255249023,30.21365737915039,29.803211212158203,35524.6875,34925.71875,35001.8828125,35114.671875,406.0367736816406,399.0470275878906,403.472900390625,405.929443359375,-0.7082761526107788,-0.6387333273887634,-0.763766884803772,0.38601958751678467,45.872310638427734,33.2786979675293,42653.171875,552.179443359375,1.2911529541015625,0.03355525806546211,0.21266013383865356,0.5881354212760925,7851.17724609375,175.13653564453125,45.923397064208984,45.564666748046875,45.83872985839844,45.674842834472656,32.513336181640625,32.15460205078125,32.076175689697266,31.40923309326172,43161.4453125,44252.71875,43414.39453125,44700.875,547.6295776367188,551.8714599609375,572.0223999023438,587.2523803710938,-0.6984551548957825,-0.6258999109268188,-0.7537106275558472,0.3746950626373291,44.01341247558594,29.973072052001953,27400.451171875,266.180419921875,-0.7204618453979492,-0.8821990489959717,-9627.6474609375,-205.1312255859375,44.22589874267578,44.196006774902344,44.13169860839844,44.17247009277344,29.42280387878418,29.368318557739258,28.758054733276367,26.795751571655273,27659.9765625,27527.013671875,28378.974609375,28276.78125,278.3946838378906,272.8166809082031,256.5379638671875,291.3213806152344,-0.7006406188011169,-0.6324969530105591,-0.7576260566711426,0.3609830141067505,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20240706160005,44.055946350097656,32.42555236816406,31986.1328125,361.7609939946919,-0.05469394475221634,0.09100661426782608,-364.1533508300781,-1.5734221935272217,44.3383903503418,44.58467483520508,44.75804138183594,44.78583908081055,32.59079360961914,32.806396484375,31.722028732299805,31.320470809936523,32386.498046875,31377.45703125,31836.94921875,31681.314453125,357.6118469238281,353.05889892578125,361.05047607421875,358.5549621582031,-0.8121034502983093,-0.5964882373809814,-0.050897017121315,0.82304847240448,45.324832916259766,34.41493606567383,38546.5078125,481.4161071777344,1.2909058332443237,0.023389659821987152,0.19427171349525452,0.649066686630249,7349.23486328125,154.41122436523438,45.43159484863281,45.161861419677734,45.226863861083984,45.22337341308594,34.07772445678711,33.64158248901367,33.61659622192383,32.94617462158203,39128.265625,40471.0234375,39094.44921875,40656.1484375,492.3323974609375,482.3077392578125,495.471435546875,510.3384094238281,-0.8080973625183105,-0.5857971906661987,-0.0537029467523098,0.8137836456298828,43.61857986450195,31.357406616210938,25090.52734375,233.29638671875,-0.5240964889526367,-0.5524744391441345,-7757.0166015625,-168.6845245361328,43.803016662597656,43.761924743652344,43.72283172607422,43.7490234375,30.85643768310547,30.8236141204834,30.45008087158203,28.590579986572266,24876.267578125,24678.958984375,25793.16015625,26044.615234375,247.18124389648438,245.6348419189453,229.35865783691406,262.11114501953125,-0.803979218006134,-0.5938447713851929,-0.05506401136517525,0.812658429145813,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20240706161005,43.448394775390625,33.70787811279297,27205.140625,302.17686552153737,-0.08711220324039459,0.008300859481096268,-430.3725891113281,-1.7072173357009888,43.763702392578125,44.0018310546875,44.241233825683594,44.284576416015625,33.717308044433594,33.984107971191406,33.02015686035156,32.677486419677734,27954.7421875,27455.181640625,27568.99609375,27660.353515625,301.8105163574219,289.7100524902344,299.05914306640625,293.8941345214844,-0.8520496487617493,-0.5589002966880798,0.7394394278526306,0.5129802227020264,44.65096664428711,35.71625900268555,33704.66015625,396.63128662109375,1.2517645359039307,0.03162312135100365,0.19010566174983978,0.5139163732528687,7037.9306640625,130.5128631591797,44.85450744628906,44.49836349487305,44.73509216308594,44.61886215209961,35.15984344482422,34.96733856201172,34.89133834838867,34.146305084228516,34037.16015625,35314.84765625,34783.6484375,35302.77734375,418.5565490722656,408.532958984375,411.3385925292969,434.3624267578125,-0.8457137942314148,-0.5489218831062317,0.7290893197059631,0.4997408390045166,43.06330871582031,33.251136779785156,21182.923828125,182.9514923095703,-0.6372486352920532,-0.5287806987762451,-7481.32470703125,-156.5899658203125,43.29807662963867,43.20973587036133,43.11921691894531,43.290016174316406,32.34299087524414,32.4438591003418,31.653671264648438,30.315282821655273,21581.7734375,21461.474609375,22074.9140625,22543.443359375,198.5758056640625,200.9347686767578,185.05007934570312,217.77528381347656,-0.8456550240516663,-0.5592910051345825,0.7276394963264465,0.5057917833328247,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240706162005,42.82316589355469,36.63127136230469,23149.53125,259.6507970643262,-0.1351868212223053,0.02080233208835125,-603.106689453125,-1.9583461284637451,43.02994918823242,43.259376525878906,43.57770538330078,43.560394287109375,36.54753494262695,36.65930938720703,35.50114440917969,35.06394577026367,24495.607421875,23662.560546875,23981.447265625,23357.982421875,259.306884765625,241.9728240966797,251.0115203857422,251.3494873046875,-0.884836733341217,-0.5299448370933533,0.8218880891799927,-0.32933318614959717,43.894142150878906,38.38157653808594,28593.142578125,334.9906921386719,1.2249444723129272,0.05147864669561386,0.1666935682296753,0.7324643731117249,5670.88232421875,105.32889556884766,44.14113998413086,43.811527252197266,44.08439254760742,43.89496994018555,37.73902130126953,37.3369140625,37.358184814453125,36.655460357666016,29093.65234375,30137.013671875,30288.923828125,30212.9765625,350.15447998046875,344.11328125,345.7524719238281,363.6346740722656,-0.8657943606376648,-0.523833155632019,0.8150582313537598,-0.3439704179763794,42.42672348022461,35.79492950439453,18209.47265625,155.42666625976562,-0.8325799703598022,-0.6387614011764526,-7462.7744140625,-151.9785919189453,42.76496887207031,42.670867919921875,42.54256820678711,42.73024368286133,35.08482360839844,34.97585678100586,34.32542037963867,33.162227630615234,18737.94140625,18588.693359375,18943.71484375,19895.775390625,178.33792114257812,168.7325897216797,157.52276611328125,183.60987854003906,-0.8746829628944397,-0.5294870138168335,0.8101394772529602,-0.33342528343200684,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240706163005,41.8199348449707,39.6391716003418,19099.693359375,208.29376634883064,-0.16553997993469238,-0.12532125413417816,-633.7703247070312,-2.2167303562164307,42.05613327026367,42.262760162353516,42.59416580200195,42.54266357421875,39.1690559387207,39.605342864990234,38.15325927734375,37.83872985839844,20200.046875,19671.25,19783.328125,18668.060546875,208.60255432128906,189.6156768798828,196.21951293945312,197.82887268066406,-0.8682758212089539,-0.5202628374099731,0.10562670975923538,-0.8582978248596191,42.87175750732422,41.1624870300293,22823.333984375,260.664794921875,1.201794981956482,0.049473848193883896,0.1547410637140274,0.5758801102638245,3715.854248046875,68.43040466308594,43.100650787353516,42.86343765258789,43.11884307861328,42.86407470703125,40.21840286254883,39.8839111328125,40.066402435302734,39.32523727416992,23344.5234375,24492.517578125,24609.84765625,24447.271484375,265.68719482421875,260.88702392578125,264.2921447753906,275.0423278808594,-0.8486369848251343,-0.5128529071807861,0.10587717592716217,-0.8618414402008057,41.474609375,38.302146911621094,15296.94921875,135.73068237304688,-1.0443344116210938,-0.9728891253471375,-6424.49658203125,-125.53534698486328,41.774070739746094,41.779666900634766,41.625282287597656,41.84084701538086,38.09442901611328,37.823673248291016,37.37175369262695,36.084468841552734,15635.3115234375,15734.41015625,15969.93359375,16626.6796875,151.65158081054688,140.88958740234375,137.31405639648438,154.86834716796875,-0.8625372052192688,-0.5192866325378418,0.09788978844881058,-0.8433917164802551,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240706164005,40.995235443115234,41.95706558227539,16333.634765625,180.30905502893847,-0.18166370689868927,-0.2951241135597229,-687.0963134765625,-3.809041976928711,41.349098205566406,41.527469635009766,41.70071029663086,41.82524490356445,41.44438552856445,42.229976654052734,40.368492126464844,40.64269256591797,17523.646484375,17040.677734375,16739.70703125,15506.166015625,181.2737579345703,165.27198791503906,171.2506561279297,175.52349853515625,-0.8537459373474121,-0.4974104166030884,-0.6886731386184692,-0.4673115611076355,42.04159164428711,43.70815658569336,19849.69921875,217.9847412109375,1.1841609477996826,0.04856853932142258,0.17721840739250183,0.26911890506744385,3046.738037109375,53.59551239013672,42.226192474365234,42.00218963623047,42.36882400512695,41.974815368652344,42.62653732299805,42.47541809082031,42.64360809326172,41.825138092041016,20139.29296875,21061.2265625,21301.380859375,21201.740234375,232.53924560546875,225.6724090576172,228.2919158935547,234.4563751220703,-0.8301107883453369,-0.4899733066558838,-0.6836575269699097,-0.47437286376953125,40.741485595703125,40.67353820800781,12660.716796875,125.45352935791016,-1.2370595932006836,-1.2217302322387695,-6197.3193359375,-119.36492919921875,41.020408630371094,40.9999885559082,40.85805892944336,40.965309143066406,40.70402145385742,40.45787048339844,39.842350006103516,38.66766357421875,13413.376953125,13795.251953125,13779.9501953125,14306.12890625,138.90223693847656,129.0833740234375,127.5062255859375,138.51637268066406,-0.8473838567733765,-0.4995482563972473,-0.6922287344932556,-0.44755733013153076,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240706165005,40.49234390258789,44.34159469604492,13876.830078125,145.53167731388362,-0.1463744193315506,-0.19621777534484863,-553.9258422851562,-3.0532166957855225,40.83089065551758,40.98719024658203,41.18368911743164,41.29788589477539,43.674686431884766,44.84193801879883,42.822998046875,43.13871383666992,14531.3857421875,14592.8564453125,13775.0869140625,12768.1083984375,149.42762756347656,125.78041076660156,140.2315216064453,142.7962646484375,-0.8065919876098633,-0.4445376992225647,-0.7544820308685303,0.34287452697753906,41.55820846557617,46.172855377197266,16516.861328125,170.73782348632812,1.1671816110610962,0.0546734556555748,0.1917107254266739,0.24592165648937225,2380.14013671875,35.912689208984375,41.753021240234375,41.372589111328125,41.828948974609375,41.50777053833008,44.97526931762695,44.7952880859375,44.86055374145508,44.28530502319336,16330.37109375,17279.095703125,17416.42578125,17283.30078125,173.26805114746094,165.6842041015625,172.86949157714844,186.80641174316406,-0.7820984125137329,-0.4348491430282593,-0.7499473094940186,0.33921945095062256,40.23464584350586,43.18777847290039,10495.263671875,108.29401397705078,-1.0305007696151733,-0.9985877275466919,-4071.546142578125,-79.5299301147461,40.591590881347656,40.453407287597656,40.22187042236328,40.516448974609375,43.03778076171875,42.747894287109375,42.22248458862305,40.99532699584961,11330.7900390625,11706.0439453125,11376.5185546875,12187.0166015625,123.46442413330078,110.30274200439453,107.44133758544922,122.91767120361328,-0.7965354323387146,-0.43905431032180786,-0.7563591003417969,0.3561539649963379,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240708090005,47.144989013671875,25.452543258666992,27662.83203125,390.421279408578,0.02027529664337635,-0.7516666054725647,83.61288452148438,3.8029541969299316,46.75960159301758,46.96785354614258,46.86063003540039,47.10642623901367,24.98755645751953,26.187551498413086,25.236221313476562,25.603178024291992,27491.232421875,27925.76953125,26417.72265625,24084.498046875,394.4283752441406,353.5964050292969,393.9114074707031,379.61749267578125,0.5844093561172485,-0.6058869957923889,0.024904796853661537,0.8583376407623291,47.938438415527344,26.531354904174805,29541.953125,419.8208923339844,1.2502758502960205,0.03542114049196243,0.5107789039611816,-0.08948387205600739,295.4757080078125,44.26244354248047,47.65293502807617,47.45667266845703,47.98966979980469,48.181358337402344,25.692888259887695,26.777225494384766,27.746809005737305,26.485172271728516,28585.681640625,28495.974609375,27185.220703125,26553.80078125,419.2384338378906,402.8501892089844,393.3565979003906,377.3612060546875,0.5971398949623108,-0.6040984392166138,0.01351046934723854,0.8597240447998047,46.067378997802734,23.826162338256836,25751.203125,366.4336242675781,-0.9367610216140747,-1.9463969469070435,-2226.851318359375,-35.121089935302734,46.63640213012695,46.4250373840332,45.891056060791016,46.417118072509766,24.33086395263672,24.74517250061035,23.5180606842041,23.912883758544922,26596.8203125,24450.921875,24747.97265625,24956.595703125,359.1867370605469,348.69171142578125,341.1890869140625,328.62677001953125,0.6103135347366333,-0.6132817268371582,0.018222523853182793,0.9270545244216919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240708091005,47.03691864013672,25.809602737426758,35663.71875,508.21618519564765,0.01189049705862999,-0.7829999327659607,-83.03955078125,1.0507491827011108,46.77131652832031,47.073280334472656,46.92232894897461,47.142459869384766,25.509138107299805,26.506973266601562,26.014400482177734,26.478910446166992,36129.0078125,36800.12890625,35410.1796875,33537.7265625,517.4153442382812,474.59771728515625,519.0346069335938,503.2887268066406,0.646735668182373,-0.6498957276344299,0.7297630310058594,0.388746976852417,48.04804992675781,27.025047302246094,38797.85546875,562.9326171875,1.247942566871643,0.03647026792168617,0.5234927535057068,-0.19500122964382172,2025.0423583984375,76.15437316894531,47.82046890258789,47.41843032836914,48.01789855957031,48.13534164428711,26.16765022277832,27.393808364868164,28.246511459350586,27.279958724975586,38339.16015625,38131.5859375,37280.3828125,36454.31640625,557.485595703125,554.5285034179688,550.093994140625,534.4689331054688,0.6643285155296326,-0.6480228900909424,0.7199401259422302,0.39397096633911133,46.14679718017578,24.580015182495117,32890.44140625,453.8617248535156,-0.9578049778938293,-1.9392942190170288,-3981.715087890625,-63.848506927490234,46.6592903137207,46.282657623291016,46.0012092590332,46.41133117675781,25.186500549316406,25.55024528503418,24.00687026977539,24.62561798095703,33934.24609375,32659.00390625,32379.30078125,32005.337890625,449.8940734863281,443.095947265625,431.3207092285156,430.5135498046875,0.6714321374893188,-0.6581543684005737,0.7259673476219177,0.45205163955688477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240708092005,47.20016860961914,26.420391082763672,42223.85546875,603.5129848817188,-0.005579052027314901,-0.6698534488677979,-218.15078735351562,1.3015731573104858,46.962310791015625,47.258949279785156,47.09394454956055,47.27589797973633,26.336549758911133,26.96429443359375,26.45194435119629,26.858501434326172,43158.4921875,43374.2421875,42207.56640625,40412.62890625,609.9218139648438,570.141357421875,610.510009765625,604.9027099609375,0.6168912053108215,-0.6791298985481262,0.7527523636817932,-0.4311862587928772,48.30595779418945,27.547239303588867,45749.3125,676.23779296875,1.2596797943115234,0.04745473340153694,0.49160513281822205,-0.0034013146068900824,2761.380615234375,101.29283905029297,48.04436492919922,47.70292663574219,48.13214111328125,48.199798583984375,27.045656204223633,27.62816619873047,28.54894256591797,27.827457427978516,45614.41015625,45494.90234375,44973.80859375,43870.0625,669.855224609375,665.486083984375,670.2122802734375,642.9344482421875,0.6486826539039612,-0.6800933480262756,0.7427196502685547,-0.4219774007797241,46.44724655151367,24.945714950561523,38451.32421875,521.614013671875,-0.990135669708252,-1.8929363489151,-5368.41796875,-92.73230743408203,46.834869384765625,46.482627868652344,46.33694076538086,46.568870544433594,25.50120735168457,25.849729537963867,24.502574920654297,24.996843338012695,39203.96484375,38304.46875,38304.38671875,37854.73828125,533.1546020507812,512.8601684570312,501.92218017578125,507.5871887207031,0.6492503881454468,-0.6852037310600281,0.7413265109062195,-0.37290310859680176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20240708093005,46.885284423828125,27.463186264038086,45682.52734375,645.3234193710593,0.0007492447039112449,-0.63432377576828,-160.4285888671875,2.8747408390045166,46.72109603881836,46.96846389770508,46.7442741394043,47.000572204589844,27.171186447143555,27.774002075195312,27.25845718383789,27.767560958862305,46238.484375,46549.3671875,45158.30078125,43666.2578125,648.2393188476562,613.8798828125,643.7074584960938,645.7847900390625,0.6209877729415894,-0.6975802779197693,0.026586176827549934,-0.8867789506912231,48.04662322998047,28.412673950195312,48762.41796875,721.9970092773438,1.2591571807861328,0.04054231196641922,0.46340808272361755,-0.06418177485466003,2607.414794921875,100.06201171875,47.7125358581543,47.54975509643555,47.79205322265625,47.849761962890625,27.83163070678711,28.298648834228516,29.27462387084961,28.51795768737793,48503.36328125,48990.10546875,48205.91796875,47208.4765625,710.661376953125,700.4152221679688,711.0197143554688,678.6447143554688,0.6520461440086365,-0.6970626711845398,0.013301385566592216,-0.8640815019607544,46.242069244384766,25.59731674194336,41538.94921875,558.18896484375,-1.0132125616073608,-1.9219748973846436,-5171.205078125,-91.75132751464844,46.396183013916016,46.23189163208008,46.078147888183594,46.28913497924805,26.30003547668457,26.500755310058594,25.49388313293457,25.597415924072266,41620.75,41093.8671875,41556.828125,40547.3359375,570.9276733398438,548.438232421875,539.739013671875,548.862060546875,0.6546019315719604,-0.7001765966415405,0.011309283785521984,-0.8213658928871155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20240708094005,46.82477951049805,27.65419578552246,50130.08203125,706.6201543191089,0.007817830890417099,-0.6636662483215332,-175.14866638183594,3.1941847801208496,46.67550277709961,46.91376495361328,46.58772277832031,47.02848434448242,27.34769058227539,27.884485244750977,27.42522621154785,28.18057632446289,50499.98046875,50707.390625,49241.15625,48062.92578125,705.8921508789062,681.7819213867188,701.8385620117188,711.7739868164062,0.6463811993598938,-0.7132144570350647,-0.7402465343475342,-0.4721142649650574,47.94189453125,28.72499656677246,53853.609375,792.7227783203125,1.259300947189331,0.0432068333029747,0.4729859530925751,-0.03537372872233391,3466.176513671875,113.9907455444336,47.517845153808594,47.556583404541016,47.79874038696289,47.69618606567383,28.097742080688477,28.775426864624023,29.47266387939453,28.80004119873047,53407.375,54100.3125,53174.7109375,52577.859375,793.7913818359375,778.7001953125,788.374755859375,758.2540893554688,0.6708045601844788,-0.7113606333732605,-0.7545846700668335,-0.45000171661376953,46.182456970214844,25.891069412231445,45114.7265625,607.5543212890625,-1.0687873363494873,-1.8368724584579468,-5849.48828125,-109.29344177246094,46.273258209228516,46.133235931396484,45.993499755859375,46.07499694824219,26.55341339111328,26.688682556152344,25.6441707611084,25.751876831054688,45344.62109375,45008.62109375,45423.46484375,44351.22265625,617.7251586914062,596.3486328125,588.73046875,598.126220703125,0.6785159707069397,-0.7185708284378052,-0.7489650845527649,-0.41172611713409424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20240708095005,47.073543548583984,28.16372299194336,54238.4296875,750.5948797267964,0.028425779193639755,-0.48930925130844116,-73.29788970947266,4.513692855834961,46.849918365478516,46.97196578979492,46.82114028930664,47.16129684448242,27.557598114013672,28.075115203857422,27.793956756591797,28.40483283996582,53887.82421875,54720.80859375,53068.53515625,52256.875,750.9967041015625,726.3829956054688,750.2657470703125,760.2500610351562,0.6228923797607422,-0.7480580806732178,-0.7637221813201904,0.3830423355102539,48.09677505493164,29.197145462036133,57899.921875,843.6478881835938,1.2481940984725952,0.05719371140003204,0.48355579376220703,0.2565864324569702,3660.92431640625,112.9671401977539,47.6091423034668,47.65966796875,47.954490661621094,47.869964599609375,28.5364933013916,28.905778884887695,29.590944290161133,29.12432289123535,56901.2109375,57774.16015625,56514.28125,56178.54296875,826.1067504882812,818.6348876953125,834.395751953125,811.9730224609375,0.6418934464454651,-0.7436858415603638,-0.7809596657752991,0.40612339973449707,46.27703094482422,26.53380012512207,48948.71484375,656.67822265625,-0.8645837306976318,-1.4693825244903564,-4886.19140625,-84.24842834472656,46.44264221191406,46.27488708496094,46.097412109375,46.267425537109375,26.917125701904297,26.771968841552734,25.943212509155273,25.928653717041016,49290.671875,48719.37109375,48860.19140625,48024.15234375,661.0430297851562,636.7525634765625,632.96826171875,646.6575317382812,0.6529972553253174,-0.7482057809829712,-0.7662373781204224,0.4245983362197876,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
