SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240508144002,28.226022720336914,76.33783721923828,17531.80859375,143.09635973653863,-0.055525701493024826,-0.14948344230651855,-228.9087371826172,-2.070136547088623,28.18446922302246,28.134124755859375,76.65180969238281,76.3160400390625,17856.150390625,18140.30859375,148.8768768310547,152.09725952148438,-0.40329688787460327,-0.823281466960907,-0.8078296780586243,-0.45957720279693604,28.6206111907959,78.03728485107422,21774.626953125,228.86502075195312,1.028491497039795,0.06291166692972183,0.24560099840164185,1.1638075113296509,2985.201416015625,69.16606903076172,28.601970672607422,28.660181045532227,77.93147277832031,77.97012329101562,21737.21484375,21733.431640625,221.73976135253906,225.23521423339844,-0.3939591944217682,-0.8210071325302124,-0.8059014081954956,-0.4617936611175537,27.687788009643555,74.5060806274414,14453.9755859375,83.86609649658203,-0.3955586552619934,-1.857423186302185,-4524.60595703125,-107.1943359375,27.613096237182617,27.584531784057617,74.21421813964844,74.36459350585938,14509.9462890625,14583.5888671875,89.52857208251953,92.27639770507812,-0.4016803503036499,-0.8258070945739746,-0.8101140856742859,-0.4610246419906616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240508145002,27.785924911499023,77.95294952392578,15151.7822265625,105.93266622396652,-0.03730054199695587,-0.013957254588603973,-199.0711669921875,-1.3800636529922485,27.754487991333008,27.689895629882812,78.00337982177734,77.85948181152344,15222.3212890625,15445.8974609375,106.20116424560547,109.65999603271484,-0.4263443052768707,-0.7754247784614563,-0.8041630387306213,0.45102012157440186,28.15937614440918,79.50208282470703,18805.662109375,177.76632690429688,1.0423837900161743,0.059936583042144775,0.22196641564369202,1.2316840887069702,2328.26171875,56.9333381652832,28.19301986694336,28.23798179626465,79.45021057128906,79.43053436279297,18510.744140625,18667.21484375,173.59251403808594,171.64015197753906,-0.4192346930503845,-0.775854766368866,-0.800950288772583,0.4506559371948242,27.33167266845703,76.34465026855469,12520.8818359375,60.24376678466797,-0.3324003219604492,-1.5205395221710205,-3210.655029296875,-87.65018463134766,27.28615379333496,27.149642944335938,75.92955780029297,76.07316589355469,12583.2890625,12630.3720703125,60.477134704589844,66.84034729003906,-0.41735008358955383,-0.7776819467544556,-0.8046575784683228,0.45423460006713867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20240508150002,27.500755310058594,79.16293334960938,13153.1220703125,87.05063608424416,-0.019361941143870354,0.17120511829853058,-176.77789306640625,-0.018772896379232407,27.560091018676758,27.373779296875,79.64183044433594,79.28519439697266,13473.84765625,13885.4169921875,90.19537353515625,92.48822021484375,-0.5764531493186951,-0.7159125804901123,-0.01146941538900137,0.8769272565841675,27.873321533203125,80.84135437011719,16751.125,150.24447631835938,1.0153559446334839,0.061160504817962646,0.2183610051870346,1.3458633422851562,2178.691162109375,47.76289367675781,27.831159591674805,27.940671920776367,80.93975830078125,80.92793273925781,16292.2275390625,16635.72265625,150.65237426757812,150.9199676513672,-0.571297824382782,-0.7131288051605225,-0.005316799972206354,0.8768150806427002,27.108938217163086,78.03096008300781,11034.294921875,51.01072692871094,-0.28415176272392273,-0.7637601494789124,-2215.13623046875,-62.53742980957031,26.999019622802734,26.914417266845703,77.56463623046875,77.6329574584961,11286.3662109375,11391.921875,52.28535461425781,56.66486740112305,-0.5734605193138123,-0.7169818878173828,-0.008909542113542557,0.8786206245422363,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20240508151002,27.412050247192383,80.16603088378906,12313.9853515625,74.53751661355875,-0.013188360258936882,0.13329662382602692,-259.8656921386719,-2.6915159225463867,27.461008071899414,27.25825309753418,80.43646240234375,80.22074127197266,12821.2509765625,13184.63671875,78.83377075195312,80.96244049072266,-0.5816836953163147,-0.6653497219085693,0.7688956260681152,0.44826269149780273,27.78368377685547,81.77537536621094,15451.3203125,125.24348449707031,0.9947190284729004,0.0581682026386261,0.21999220550060272,1.2471989393234253,1555.4010009765625,27.309019088745117,27.80689239501953,27.904985427856445,81.68580627441406,81.87364196777344,15303.9375,15619.40234375,128.1563720703125,137.43905639648438,-0.5787773728370667,-0.6626790761947632,0.7774966955184937,0.4454197883605957,27.08503532409668,78.93883514404297,10505.2255859375,47.714569091796875,-0.27804800868034363,-0.849470317363739,-1832.931396484375,-41.62155532836914,26.964879989624023,26.838836669921875,78.51973724365234,78.56368255615234,10901.2822265625,10579.7998046875,47.918006896972656,53.819580078125,-0.5775471329689026,-0.6666531562805176,0.7736492156982422,0.4498988389968872,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20240508152002,27.19651222229004,81.84381103515625,11980.560546875,77.71058391695976,-0.032462213188409805,0.1133955642580986,-301.60980224609375,-3.373413324356079,27.171878814697266,27.027446746826172,81.9155502319336,81.7038345336914,12387.3056640625,12842.8291015625,82.22216033935547,83.98040008544922,-0.583355724811554,-0.6590474843978882,0.78838711977005,-0.45004522800445557,27.398611068725586,83.2388916015625,14778.7353515625,121.59600067138672,0.9648252129554749,0.06875917315483093,0.20842139422893524,1.0930845737457275,1039.1805419921875,13.198431968688965,27.501630783081055,27.593515396118164,83.11803436279297,83.12525177001953,14521.6708984375,14775.771484375,123.26881408691406,128.46092224121094,-0.5799064636230469,-0.6573818325996399,0.7912130355834961,-0.45103782415390015,26.753324508666992,80.57527923583984,10155.53515625,55.26464080810547,-0.28148800134658813,-1.0284775495529175,-1630.587158203125,-34.6597900390625,26.652175903320312,26.69587516784668,80.0250473022461,80.01529693603516,10546.115234375,10699.0947265625,54.54685974121094,61.3452262878418,-0.5813403129577637,-0.6595056056976318,0.7888946533203125,-0.4464641809463501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20240508153002,26.75834846496582,83.74149322509766,11502.86328125,70.88322899543294,-0.055893830955028534,0.012940473854541779,-363.9947814941406,-3.2323155403137207,26.704776763916016,26.733980178833008,83.698486328125,83.72460174560547,11789.4453125,11894.2919921875,74.27922821044922,79.21977233886719,-0.5805468559265137,-0.6846085786819458,0.005268366541713476,-0.9287440776824951,26.973833084106445,84.93476867675781,13887.0244140625,103.90220642089844,0.9425302147865295,0.07323721796274185,0.18286724388599396,0.9832097887992859,886.458984375,5.765215873718262,27.04599952697754,27.09847640991211,84.9569320678711,84.85772705078125,13359.6259765625,13710.03515625,97.69450378417969,105.5871353149414,-0.5757982730865479,-0.6832185983657837,0.006696896627545357,-0.9292610287666321,26.368427276611328,82.24340057373047,9714.21484375,48.67469787597656,-0.3021641969680786,-1.529583215713501,-2097.93603515625,-37.63023376464844,26.219470977783203,26.274547576904297,81.74506378173828,82.00350952148438,9971.0048828125,10119.1279296875,53.938758850097656,58.81324005126953,-0.5810810923576355,-0.6843509674072266,0.0034376406110823154,-0.9281221628189087,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
20240508154002,26.50239372253418,85.35511016845703,10711.99609375,60.56552587677294,-0.05562051758170128,-0.017320983111858368,-367.0814208984375,-1.8290907144546509,26.346721649169922,26.370189666748047,85.34723663330078,85.35264587402344,10736.2294921875,11062.953125,63.2083854675293,71.89736938476562,-0.5910073518753052,-0.6771033406257629,-0.7961724996566772,-0.48011326789855957,26.672643661499023,86.55105590820312,12579.4365234375,91.02081298828125,0.9313701391220093,0.07414130121469498,0.17458829283714294,0.9417712092399597,643.6051635742188,8.6109619140625,26.684024810791016,26.678298950195312,86.50770568847656,86.35517883300781,12482.841796875,12697.05078125,83.25562286376953,85.97368621826172,-0.5835025310516357,-0.6747554540634155,-0.797505795955658,-0.4818876385688782,25.945138931274414,83.90544891357422,9038.1015625,38.916847229003906,-0.2971940338611603,-1.536403775215149,-1917.9716796875,-39.95655059814453,25.94737434387207,25.96070098876953,83.45950317382812,83.71463012695312,9080.84765625,9312.1083984375,48.214107513427734,53.044105529785156,-0.5900546312332153,-0.6771045923233032,-0.8021904230117798,-0.4787222146987915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20240508155002,26.211956024169922,86.87041473388672,9146.849609375,38.47805427148376,-0.030210105702280998,0.1628260463476181,-352.0225524902344,-0.30540329217910767,26.053741455078125,26.05414581298828,86.61309814453125,86.82894134521484,8958.62109375,9208.3330078125,35.146732330322266,45.155521392822266,-0.5934675335884094,-0.6113836765289307,-0.8117326498031616,0.45013415813446045,26.406810760498047,87.9100112915039,10569.1552734375,57.60610580444336,0.9448092579841614,0.07160275429487228,0.17317502200603485,1.068748950958252,16.65947723388672,0.22253155708312988,26.429075241088867,26.383901596069336,87.96424865722656,87.81938934326172,10119.4189453125,10633.162109375,51.940940856933594,50.781593322753906,-0.5887224674224854,-0.6115033626556396,-0.8128190040588379,0.4479551315307617,25.685083389282227,85.60462951660156,7749.63916015625,24.208845138549805,-0.23136655986309052,-1.1104644536972046,-793.3598022460938,-22.413978576660156,25.77165985107422,25.648052215576172,85.07302856445312,85.3226547241211,7802.3447265625,7950.54638671875,29.980995178222656,38.90642166137695,-0.5846629738807678,-0.610912561416626,-0.8182597756385803,0.4552520513534546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
20240508160002,26.08006477355957,87.89361572265625,7847.6611328125,33.50604290619765,-0.0025906311348080635,0.3805367350578308,-307.56243896484375,0.6887072920799255,26.027753829956055,25.88941192626953,88.02135467529297,88.02473449707031,8149.65771484375,8501.0126953125,35.1536865234375,43.697654724121094,-0.6982303261756897,-0.5225638747215271,-0.025922108441591263,0.8855127096176147,26.315587997436523,89.05137634277344,9622.99609375,49.2422981262207,0.9134613871574402,0.07172037661075592,0.19378243386745453,1.2462612390518188,75.806396484375,-2.0714640617370605,26.239391326904297,26.277788162231445,89.27790069580078,89.18115234375,8934.5390625,9704.671875,49.16654968261719,50.89901351928711,-0.6957677602767944,-0.5192854404449463,-0.0254625603556633,0.8797998428344727,25.618974685668945,86.95869445800781,6825.98291015625,24.839759826660156,-0.18115349113941193,-0.272691011428833,13.706851959228516,0.06936851143836975,25.6456241607666,25.563711166381836,86.46892547607422,86.62552642822266,7129.56884765625,7276.14208984375,30.529979705810547,37.78630828857422,-0.6955419182777405,-0.5213524103164673,-0.03086191602051258,0.8860511779785156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
20240508161002,25.997297286987305,87.78975677490234,6912.46826171875,26.065175790766546,0.0030637187883257866,0.3070005476474762,-260.6578063964844,-2.7298901081085205,26.054771423339844,25.928604125976562,87.97049713134766,87.87012481689453,7752.818359375,7995.27392578125,31.588151931762695,39.28345489501953,-0.7292306423187256,-0.4707629680633545,0.7785912752151489,0.4661448001861572,26.330392837524414,88.99974060058594,9002.0693359375,45.766178131103516,0.8740054965019226,0.06798139959573746,0.19344671070575714,1.1354305744171143,235.57118225097656,-6.838963031768799,26.295759201049805,26.392629623413086,89.1535415649414,89.30681610107422,8449.9736328125,9138.1083984375,46.7889518737793,51.874549865722656,-0.7256364822387695,-0.46783339977264404,0.7849873900413513,0.4584646224975586,25.7627010345459,86.84428405761719,5981.32861328125,21.276206970214844,-0.17971418797969818,-0.21389611065387726,-270.47113037109375,0.38897770643234253,25.71380043029785,25.57674789428711,86.38414001464844,86.66519927978516,6618.71533203125,6434.6708984375,22.124052047729492,30.820941925048828,-0.7305280566215515,-0.471324622631073,0.7750974297523499,0.468966007232666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20240508162002,25.89080810546875,88.14830017089844,6963.09423828125,35.640682033914516,-0.02759498730301857,0.15203912556171417,-310.2325744628906,-4.651740550994873,25.926910400390625,25.86737632751465,88.19561004638672,88.07598114013672,7614.54296875,7994.04296875,44.951438903808594,46.294525146484375,-0.712745189666748,-0.4671276807785034,0.7916826605796814,-0.459145188331604,26.107723236083984,89.2459716796875,8832.2158203125,55.54014205932617,0.8266312479972839,0.0751776322722435,0.1644243597984314,0.8257467746734619,126.20304107666016,-10.50324821472168,26.137876510620117,26.302139282226562,89.3818588256836,89.2585678100586,8443.1640625,8889.06640625,58.059749603271484,56.38615036010742,-0.7073407769203186,-0.4674389362335205,0.797019898891449,-0.4640939235687256,25.572803497314453,87.1888198852539,5888.3876953125,31.747804641723633,-0.20849020779132843,-0.6322702169418335,-754.7205200195312,-14.532442092895508,25.526573181152344,25.541818618774414,86.60455322265625,86.84697723388672,6339.50439453125,6673.81298828125,29.813737869262695,39.257171630859375,-0.7156548500061035,-0.467632532119751,0.7884901762008667,-0.4521447420120239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20240508163002,25.610023498535156,89.04842376708984,6688.1904296875,30.283522106032137,-0.0575755350291729,0.012196340598165989,-422.7724609375,-4.180660247802734,25.63381004333496,25.722745895385742,89.05899047851562,89.09963989257812,7056.5810546875,7179.23583984375,39.921634674072266,41.36727523803711,-0.7118439078330994,-0.5015972852706909,-0.003535648575052619,-0.9383631348609924,25.84259796142578,89.99311828613281,8129.8125,41.14753341674805,0.8078030943870544,0.0780811607837677,0.12411895394325256,0.6399945616722107,160.35723876953125,-12.428595542907715,25.844738006591797,25.97787857055664,90.27053833007812,89.9355697631836,7723.505859375,8055.06787109375,39.256256103515625,40.031890869140625,-0.7034959197044373,-0.5031251907348633,0.003878002054989338,-0.940615177154541,25.32789421081543,87.95109558105469,5583.259765625,23.332778930664062,-0.24477308988571167,-1.248990774154663,-1621.816162109375,-27.411666870117188,25.22126007080078,25.23293685913086,87.38616943359375,87.83148956298828,5719.11767578125,6103.8515625,27.436229705810547,34.00312805175781,-0.7156713604927063,-0.5017494559288025,-0.004990988411009312,-0.9314386248588562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
20240508164002,25.55851936340332,89.66035461425781,6111.3271484375,22.26816435109515,-0.058795806020498276,0.0013398462906479836,-458.5750732421875,-2.106640338897705,25.50528907775879,25.53418731689453,89.75642395019531,89.7015609741211,6149.353515625,6498.1806640625,31.225486755371094,34.87751388549805,-0.7333273887634277,-0.4969977140426636,-0.7940656542778015,-0.4720942974090576,25.744617462158203,90.6351089477539,7113.62939453125,32.5323600769043,0.8065399527549744,0.0787724107503891,0.10843370109796524,0.6074795126914978,59.83652114868164,-5.201901912689209,25.69182777404785,25.75215721130371,90.83867645263672,90.38582611083984,7296.07666015625,7325.798828125,30.989919662475586,28.623332977294922,-0.7215898036956787,-0.4970226287841797,-0.7871217727661133,-0.4730015993118286,25.080244064331055,88.70545196533203,5051.51025390625,12.168769836425781,-0.2509323060512543,-1.2438430786132812,-1763.565673828125,-35.05171203613281,25.137554168701172,25.08420753479004,88.16046905517578,88.54034423828125,4830.04345703125,5395.6318359375,19.5323429107666,25.945104598999023,-0.7346616387367249,-0.4975864887237549,-0.7971822023391724,-0.46228134632110596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20240508165002,25.350425720214844,90.30493927001953,4753.865234375,3.6300987285102337,-0.0331057608127594,0.1658872812986374,-445.5876159667969,-0.021819908171892166,25.338890075683594,25.28462028503418,90.20811462402344,90.2919692993164,4587.06982421875,4824.01318359375,6.759631633758545,10.66265869140625,-0.7343518733978271,-0.4222135543823242,-0.7921245694160461,0.4598747491836548,25.573041915893555,91.19329071044922,5439.48876953125,6.095724105834961,0.8212863206863403,0.07577559351921082,0.10214775800704956,0.7432628273963928,-427.5149230957031,-9.072690963745117,25.536502838134766,25.553668975830078,91.4680404663086,91.0197982788086,5354.2880859375,5603.98291015625,6.783693790435791,3.984847068786621,-0.7245448231697083,-0.424019455909729,-0.7832022309303284,0.45829129219055176,24.89691162109375,89.56621551513672,3817.40478515625,-3.176872968673706,-0.1894935965538025,-0.8462435603141785,-1032.824951171875,-22.83826446533203,25.058921813964844,24.82944679260254,88.9805908203125,89.36307525634766,3651.164306640625,4075.48876953125,-0.9393479228019714,11.281449317932129,-0.7271828055381775,-0.422801673412323,-0.7941063046455383,0.4725499153137207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20240705090002,38.69517517089844,36.013763427734375,46830.390625,669.6609103215465,-0.053917139768600464,-0.9286191463470459,473.30328369140625,-4.3735575675964355,38.77873992919922,38.77978515625,35.85870361328125,35.5804557800293,46373.32421875,47326.73828125,645.3772583007812,647.8062744140625,0.7129817605018616,-0.5883453488349915,-0.06794043630361557,0.8526909351348877,39.836761474609375,38.468299865722656,53198.91015625,843.6266479492188,0.915523886680603,0.04152166098356247,0.5636855363845825,1.1292839050292969,8217.4990234375,217.97422790527344,39.8132209777832,40.012725830078125,38.722686767578125,38.54619598388672,53631.515625,51912.00390625,825.0825805664062,801.8845825195312,0.7263762354850769,-0.5878136157989502,-0.06490374356508255,0.8528807163238525,37.603816986083984,32.7562370300293,41447.98046875,543.7493896484375,-0.7921183109283447,-4.191348075866699,-8419.783203125,-202.8601531982422,37.62596130371094,37.76742935180664,32.60084915161133,33.507972717285156,41393.984375,41942.3828125,544.062744140625,534.9957275390625,0.7032604813575745,-0.5899596810340881,-0.05404597520828247,0.8542788028717041,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20240705091002,39.03817367553711,34.417808532714844,53010.359375,778.1275594681292,-0.04875974729657173,-1.005513072013855,409.9749755859375,-4.065598011016846,39.07967758178711,39.001426696777344,34.223819732666016,33.93682098388672,52266.12109375,53317.76171875,754.2906494140625,765.208740234375,0.757125973701477,-0.6411811113357544,0.6909540295600891,0.44021618366241455,40.24038314819336,36.96809768676758,61324.48046875,1000.5048217773438,0.9805299043655396,0.04510464891791344,0.6310634016990662,1.2244181632995605,10726.62890625,284.1499328613281,40.254398345947266,40.388729095458984,37.16046905517578,37.03661346435547,61856.9375,60302.30859375,990.3965454101562,976.7434692382812,0.7752183675765991,-0.6398890018463135,0.7002604603767395,0.4412956237792969,37.786170959472656,30.986343383789062,45287.3359375,595.3125,-0.8434279561042786,-4.176606178283691,-11875.009765625,-292.8087463378906,37.850746154785156,37.863094329833984,30.984806060791016,31.72511863708496,45233.4765625,45558.2421875,601.3463745117188,595.0338745117188,0.7528097033500671,-0.6439176201820374,0.706580638885498,0.44232118129730225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20240705092002,39.675533294677734,31.475061416625977,57939.1875,874.3073890980363,-0.05532402917742729,-1.0757217407226562,265.4058837890625,-5.542283058166504,39.77571487426758,39.47600555419922,31.271995544433594,30.866493225097656,57350.9765625,58708.37890625,851.915771484375,864.9476318359375,0.7578911185264587,-0.644912838935852,0.7421831488609314,-0.4194014072418213,40.883731842041016,33.95643997192383,68012.203125,1141.24267578125,1.0095497369766235,0.04526013880968094,0.6640511751174927,1.1635322570800781,12571.4365234375,341.77667236328125,40.9842414855957,41.06748962402344,34.35114669799805,34.10874557495117,68518.4296875,67146.828125,1139.8272705078125,1121.57763671875,0.768319845199585,-0.6470532417297363,0.7471507787704468,-0.4139208197593689,38.21656036376953,28.10585594177246,48090.84375,642.9542236328125,-0.9060899615287781,-4.136632442474365,-14605.408203125,-366.9569396972656,38.30371856689453,38.37741470336914,28.079763412475586,28.579483032226562,48249.3515625,48825.19140625,643.2050170898438,642.0460205078125,0.754142701625824,-0.6509016752243042,0.7526471018791199,-0.41038787364959717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
