SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Avg_Lag_1_Temperature(°C),Avg_Lag_2_Temperature(°C),Avg_Lag_1_Humidity(%),Avg_Lag_2_Humidity(%),Avg_Lag_1_Sunlight(Lux),Avg_Lag_2_Sunlight(Lux),Avg_Lag_1_Power(mW),Avg_Lag_2_Power(mW),Avg_Sin_Hour,Avg_Cos_Hour,Avg_Sin_Minute,Avg_Cos_Minute,Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Max_Lag_1_Temperature(°C),Max_Lag_2_Temperature(°C),Max_Lag_1_Humidity(%),Max_Lag_2_Humidity(%),Max_Lag_1_Sunlight(Lux),Max_Lag_2_Sunlight(Lux),Max_Lag_1_Power(mW),Max_Lag_2_Power(mW),Max_Sin_Hour,Max_Cos_Hour,Max_Sin_Minute,Max_Cos_Minute,Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Min_Lag_1_Temperature(°C),Min_Lag_2_Temperature(°C),Min_Lag_1_Humidity(%),Min_Lag_2_Humidity(%),Min_Lag_1_Sunlight(Lux),Min_Lag_2_Sunlight(Lux),Min_Lag_1_Power(mW),Min_Lag_2_Power(mW),Min_Sin_Hour,Min_Cos_Hour,Min_Sin_Minute,Min_Cos_Minute,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Minute_0,Minute_10,Minute_20,Minute_30,Minute_40,Minute_50
20240620105005,48.58536911010742,27.521324157714844,82238.0625,1172.4069992461368,0.019720401614904404,0.1987457275390625,382.9273986816406,5.979861259460449,48.773231506347656,48.66006088256836,27.172306060791016,27.367034912109375,82488.8671875,82296.359375,1153.1158447265625,1159.864013671875,0.5355038046836853,-0.865191638469696,-0.8118768930435181,0.5271025896072388,49.717193603515625,28.576417922973633,94324.109375,1421.770751953125,1.470732569694519,0.057086315006017685,0.45312991738319397,1.248436450958252,13062.677734375,327.8214111328125,49.722930908203125,49.639095306396484,28.767026901245117,29.32764434814453,93785.2734375,93683.8046875,1419.703125,1422.5809326171875,0.5347334146499634,-0.8617297410964966,-0.8118433356285095,0.5251903533935547,47.85835266113281,25.940750122070312,68500.609375,860.9038696289062,-0.17945818603038788,-0.515261709690094,-10182.5986328125,-232.2122039794922,47.77772903442383,47.73832702636719,25.76961326599121,25.98919677734375,69163.84375,68750.296875,862.5636596679688,873.1864013671875,0.5337536334991455,-0.8614748120307922,-0.8178654909133911,0.5226106643676758,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20240620110005,48.626007080078125,28.692047119140625,87832.125,1251.8830347567045,0.01885608769953251,0.22653016448020935,254.6910400390625,2.9347641468048096,48.86222839355469,48.73859405517578,28.238487243652344,28.387319564819336,88237.015625,88096.0546875,1235.0933837890625,1239.4486083984375,0.30240845680236816,-0.9515824913978577,0.0751071497797966,0.8689001798629761,49.76288604736328,29.71103858947754,99428.1875,1522.819580078125,1.459312081336975,0.060238175094127655,0.44325581192970276,1.2869876623153687,14468.353515625,361.2575378417969,49.740848541259766,49.675960540771484,29.73838996887207,30.029617309570312,99063.890625,98975.0,1526.138671875,1526.801513671875,0.30440661311149597,-0.9504945874214172,0.07250501215457916,0.8673269748687744,47.921478271484375,27.102201461791992,73936.2109375,930.3482666015625,-0.04906646907329559,-0.3373659551143646,-11114.681640625,-247.56985473632812,47.87295150756836,47.79119873046875,26.856597900390625,26.914955139160156,74725.7890625,74200.0390625,933.13671875,941.8687133789062,0.2982751131057739,-0.9493560791015625,0.07091417163610458,0.8653644323348999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20240620111005,48.93706512451172,27.983196258544922,91718.859375,1316.9190596936237,0.0034396075643599033,0.1290065199136734,45.45417785644531,-1.1445399522781372,49.12519073486328,48.991390228271484,28.023345947265625,28.15492820739746,92066.3046875,92183.8359375,1309.8138427734375,1314.6949462890625,0.33292585611343384,-0.9501380920410156,0.7655792236328125,0.49461448192596436,49.98927688598633,29.166576385498047,102301.125,1589.717041015625,1.4819053411483765,0.0644117221236229,0.47177332639694214,1.1439154148101807,14565.2109375,363.63525390625,49.95132064819336,49.93625259399414,29.287696838378906,29.635272979736328,101965.515625,101981.7578125,1601.2022705078125,1595.9111328125,0.33382871747016907,-0.9489548802375793,0.7647323608398438,0.4878721237182617,48.15849304199219,26.361055374145508,78738.5625,1013.1019287109375,-0.11106544733047485,-0.37887924909591675,-11819.361328125,-255.34605407714844,48.11075210571289,48.001182556152344,26.513647079467773,26.62505531311035,79478.6953125,78980.15625,1017.8914794921875,1020.1185302734375,0.3334941864013672,-0.9462764859199524,0.7659138441085815,0.48102807998657227,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20240620112005,49.16249084472656,26.950109481811523,94311.4921875,1364.9349775393216,0.003911247011274099,0.20790405571460724,65.78762817382812,-0.7069698572158813,49.28755187988281,49.14392852783203,27.021738052368164,27.103633880615234,94576.3828125,94843.1484375,1358.6998291015625,1362.985595703125,0.31860706210136414,-0.9633392095565796,0.7562705874443054,-0.4423186779022217,50.103797912597656,28.037370681762695,103956.015625,1630.2784423828125,1.5215204954147339,0.06991221010684967,0.46974465250968933,1.2331945896148682,14030.77734375,352.65789794921875,50.14878845214844,50.05844497680664,28.470556259155273,28.665294647216797,103541.84375,103580.3046875,1642.2215576171875,1634.2093505859375,0.31786930561065674,-0.9625596404075623,0.7554110884666443,-0.45120179653167725,48.3268928527832,25.709314346313477,82088.953125,1070.1458740234375,-0.13107997179031372,-0.39727842807769775,-11555.755859375,-269.03466796875,48.30234146118164,48.20603942871094,25.570140838623047,25.540124893188477,82678.7265625,82433.703125,1078.338134765625,1077.7923583984375,0.31998029351234436,-0.960747480392456,0.7566819190979004,-0.4580286741256714,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20240620113005,48.87885284423828,27.548105239868164,95616.4140625,1383.3638873246396,-0.00835181213915348,0.20309415459632874,143.91497802734375,1.3315086364746094,48.97185134887695,48.853878021240234,27.6937313079834,27.7139892578125,95722.0546875,96119.7890625,1376.7947998046875,1379.5928955078125,0.3051021099090576,-0.9553225636482239,0.010231093503534794,-0.9046560525894165,49.77967071533203,28.730451583862305,104387.28125,1623.36962890625,1.5003514289855957,0.07549338042736053,0.4400882422924042,1.2792049646377563,11896.404296875,306.8330383300781,49.8912467956543,49.71284103393555,29.17324447631836,29.309864044189453,103878.4609375,103875.46875,1632.351806640625,1629.9146728515625,0.3043091595172882,-0.9522653222084045,0.010918392799794674,-0.909031093120575,48.09404754638672,26.272274017333984,83938.8984375,1101.476318359375,-0.22696664929389954,-0.44699934124946594,-10548.88671875,-258.69476318359375,48.04588317871094,48.00407791137695,26.275800704956055,26.213760375976562,84593.2421875,84527.6171875,1113.4561767578125,1114.6328125,0.29973548650741577,-0.9532226920127869,0.010757016949355602,-0.9050323367118835,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
20240620114005,48.97296905517578,27.752735137939453,98477.265625,1439.4246276733938,0.008028974756598473,0.2803943455219269,128.51565551757812,1.517614722251892,49.050636291503906,48.962486267089844,27.857376098632812,27.905899047851562,98628.25,98863.34375,1432.0413818359375,1429.6346435546875,0.3161005973815918,-0.9573636054992676,-0.8236669898033142,-0.4369800090789795,49.902809143066406,28.906330108642578,106431.1015625,1682.082763671875,1.4891520738601685,0.07650905847549438,0.44667258858680725,1.312818169593811,11814.3388671875,305.224853515625,50.00226593017578,49.81744384765625,29.21429443359375,29.553142547607422,105962.7734375,105976.125,1688.452392578125,1690.0406494140625,0.31378352642059326,-0.9550504088401794,-0.8201864361763,-0.4407746195793152,48.19279861450195,26.409101486206055,87055.71875,1154.529052734375,-0.22696664929389954,-0.3669423758983612,-10697.1240234375,-254.57144165039062,48.15266036987305,48.13850021362305,26.31804084777832,26.477182388305664,87778.59375,87816.953125,1167.549072265625,1169.2689208984375,0.3110085129737854,-0.9563546776771545,-0.8263663649559021,-0.4355519413948059,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20240620115005,48.87069320678711,28.18177604675293,99722.5703125,1471.8381303422648,0.030232515186071396,0.38595297932624817,270.9004211425781,3.0705406665802,48.96791458129883,48.87360382080078,28.1061954498291,28.287691116333008,99999.71875,100185.09375,1457.2611083984375,1450.9727783203125,0.3193907141685486,-0.9659093022346497,-0.810194194316864,0.5135049819946289,49.851417541503906,29.386003494262695,107276.3125,1703.0302734375,1.5183053016662598,0.07443385571241379,0.43804731965065,1.2883332967758179,11416.2314453125,286.707275390625,49.87965774536133,49.74378204345703,29.40213394165039,29.875307083129883,106843.0234375,106806.515625,1704.128662109375,1706.4935302734375,0.31884729862213135,-0.9636856317520142,-0.8093934059143066,0.5107904672622681,48.12505340576172,26.913000106811523,88812.3125,1186.126220703125,-0.06904450803995132,-0.22051271796226501,-9276.287109375,-217.55743408203125,48.08832931518555,48.08366012573242,26.718791961669922,26.921384811401367,89489.1953125,89501.0859375,1196.995849609375,1197.7481689453125,0.31239524483680725,-0.9660195708274841,-0.8161572217941284,0.5113284587860107,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
20240620120005,48.765769958496094,29.390625,101961.28125,1508.4530516274613,0.03413137421011925,0.41759392619132996,154.78521728515625,0.0534280389547348,48.88759994506836,48.79838943481445,29.17906379699707,29.329099655151367,102332.3359375,102504.0,1497.358642578125,1486.180419921875,0.05655863508582115,-1.0079216957092285,0.09969490021467209,0.858556866645813,49.76055908203125,30.622468948364258,109042.0,1753.2220458984375,1.5169060230255127,0.07694707065820694,0.42299386858940125,1.3067600727081299,12364.8203125,308.2441101074219,49.73823165893555,49.62757110595703,30.352783203125,30.656587600708008,108732.046875,108689.5625,1758.509521484375,1758.2354736328125,0.059768810868263245,-1.0074321031570435,0.09327273815870285,0.8563852310180664,48.03516387939453,28.14378547668457,91356.4453125,1221.3448486328125,0.04646289721131325,-0.08448178321123123,-9696.4453125,-220.04783630371094,48.03240966796875,47.99388122558594,27.832534790039062,27.872554779052734,92131.8125,91997.0,1235.4251708984375,1231.327880859375,0.04696955531835556,-1.0077598094940186,0.0936843678355217,0.8558964729309082,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20240620121005,48.90394592285156,28.780731201171875,101842.5703125,1501.1062231873939,0.037033312022686005,0.3077959716320038,-61.76948547363281,-2.9051854610443115,49.007938385009766,48.902435302734375,28.765825271606445,28.77020263671875,102227.609375,102503.4375,1497.2257080078125,1486.2362060546875,0.061417873948812485,-0.995462954044342,0.7663307785987854,0.5081244707107544,49.88545608520508,30.119583129882812,109305.9140625,1766.396484375,1.5507766008377075,0.0779150128364563,0.44945281744003296,1.2459912300109863,14368.5576171875,356.9442443847656,49.8694953918457,49.754154205322266,29.826684951782227,30.19856071472168,109096.4921875,109114.84375,1782.817138671875,1778.463134765625,0.0628601610660553,-0.9929943680763245,0.7641704082489014,0.500531792640686,48.078948974609375,27.412731170654297,90833.21875,1206.2928466796875,0.002769392216578126,-0.14508484303951263,-12145.20703125,-256.926025390625,48.09798049926758,48.03306579589844,27.3260555267334,27.381181716918945,91559.671875,91404.984375,1222.129150390625,1214.245361328125,0.06235583499073982,-0.9955519437789917,0.7660052180290222,0.4952124357223511,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20240620122005,48.83845520019531,28.787986755371094,100727.5078125,1474.7733294303575,0.03498066961765289,0.3219412863254547,-214.2207794189453,-4.697869777679443,48.8960075378418,48.7740364074707,28.865985870361328,28.6535587310791,101197.4453125,101518.2890625,1474.1048583984375,1465.855712890625,0.03860975429415703,-0.9956256747245789,0.7639259696006775,-0.4079037308692932,49.73518753051758,30.17445182800293,109054.890625,1771.0933837890625,1.5915544033050537,0.08094453066587448,0.46879974007606506,1.3142811059951782,16860.673828125,418.9575500488281,49.83795166015625,49.62791442871094,30.193767547607422,30.25538444519043,108933.5078125,108983.4921875,1792.433837890625,1789.41943359375,0.0360458642244339,-0.9938804507255554,0.7624056339263916,-0.42173779010772705,47.901424407958984,27.612211227416992,88664.7421875,1155.478759765625,-0.07210682332515717,-0.25167331099510193,-15404.8828125,-332.59881591796875,47.95639419555664,47.88752365112305,27.13006591796875,27.167325973510742,89250.9375,89303.234375,1171.563720703125,1165.14306640625,0.043385155498981476,-0.9984111189842224,0.7642182111740112,-0.4303106665611267,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20240620123005,48.30626678466797,30.0686092376709,98857.1328125,1428.6620282864305,0.008443537168204784,0.26207053661346436,-287.7557678222656,-5.006126403808594,48.334232330322266,48.24607467651367,30.23859405517578,29.844215393066406,99331.2109375,99716.78125,1429.7591552734375,1423.9827880859375,0.01110631413757801,-0.9882309436798096,0.07570929825305939,-0.8673827648162842,49.1890983581543,31.623018264770508,108125.71875,1742.8580322265625,1.5775089263916016,0.08434221148490906,0.46158844232559204,1.3162751197814941,17760.185546875,444.289794921875,49.38351058959961,49.09233474731445,31.720632553100586,31.597183227539062,108085.25,108130.6875,1764.8909912109375,1769.4403076171875,0.010289826430380344,-0.983665943145752,0.07584039121866226,-0.8843320608139038,47.36236572265625,28.61688995361328,85480.9375,1086.4188232421875,-0.21593835949897766,-0.38763725757598877,-17939.6953125,-393.92913818359375,47.39595031738281,47.377159118652344,28.191768646240234,28.3182315826416,86103.1953125,86374.5234375,1103.41650390625,1103.244873046875,0.010813994333148003,-0.9910686016082764,0.07575307041406631,-0.8824946284294128,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
20240620124005,48.29894256591797,30.279876708984375,98998.2109375,1428.6481457550844,0.0024190808180719614,0.26962435245513916,-450.48663330078125,-7.382308483123779,48.32754135131836,48.291893005371094,30.363147735595703,29.89482879638672,99553.0234375,99781.21875,1433.843017578125,1425.8485107421875,0.013190951198339462,-0.9877053499221802,-0.7701935172080994,-0.43800824880599976,49.253971099853516,31.840639114379883,108669.6484375,1777.113525390625,1.5685923099517822,0.08368819206953049,0.4856378138065338,1.285970687866211,20107.115234375,500.4744567871094,49.448272705078125,49.18370819091797,31.872705459594727,31.880407333374023,108737.734375,108822.234375,1798.3822021484375,1807.8033447265625,0.011937068775296211,-0.9833075404167175,-0.7655583620071411,-0.45803117752075195,47.33738327026367,28.513174057006836,84443.53125,1058.267333984375,-0.27964943647384644,-0.38916704058647156,-21596.880859375,-466.3973083496094,47.3774299621582,47.37824249267578,28.05486488342285,28.45867156982422,85160.359375,85536.9921875,1074.72998046875,1080.69287109375,0.016279185190796852,-0.9900007247924805,-0.7771053314208984,-0.454461932182312,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20240620125005,48.25563430786133,29.89875030517578,98317.578125,1418.5812377414427,0.005907239858061075,0.32673510909080505,-447.501708984375,-7.698582172393799,48.316646575927734,48.30628204345703,29.819046020507812,29.357940673828125,99014.0390625,99218.296875,1421.0537109375,1411.69091796875,0.005480550229549408,-0.9852932095527649,-0.7982859015464783,0.5040678977966309,49.29998016357422,31.559755325317383,108572.4140625,1781.26904296875,1.5856218338012695,0.08040814101696014,0.4868667721748352,1.2176910638809204,21462.994140625,525.0343627929688,49.427555084228516,49.25023651123047,31.310535430908203,31.46112632751465,108743.015625,108832.828125,1799.7047119140625,1811.8084716796875,0.006487436592578888,-0.9807174205780029,-0.7952686548233032,0.4931156635284424,47.318607330322266,28.047945022583008,83016.953125,1026.819580078125,-0.17510344088077545,-0.28390955924987793,-22434.509765625,-469.5682373046875,47.36423110961914,47.369327545166016,27.59061622619629,28.063703536987305,83780.6484375,84118.4765625,1041.0928955078125,1050.8426513671875,0.0091254198923707,-0.9877128005027771,-0.811385989189148,0.49305570125579834,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
20240620130005,48.27104949951172,29.95803451538086,98062.828125,1401.376647925389,-0.01100440975278616,0.2689732611179352,-679.8860473632812,-11.726855278015137,48.36669158935547,48.369083404541016,29.761709213256836,29.251394271850586,98871.8671875,99114.7734375,1410.3917236328125,1401.3759765625,-0.23583611845970154,-0.9664522409439087,0.0905303806066513,0.8571178913116455,49.362056732177734,31.721027374267578,108705.7421875,1784.2769775390625,1.551898717880249,0.07847215235233307,0.47317105531692505,1.122765064239502,22784.177734375,551.7484130859375,49.43083953857422,49.298370361328125,31.269577026367188,31.34439468383789,108977.8671875,109089.0390625,1805.7027587890625,1816.2186279296875,-0.23357553780078888,-0.9641633629798889,0.08570092171430588,0.8525228500366211,47.350852966308594,28.149972915649414,82102.609375,998.17236328125,-0.11607706546783447,-0.17310217022895813,-23797.189453125,-486.83154296875,47.420833587646484,47.385337829589844,27.733474731445312,27.96502685546875,83111.1796875,83175.6796875,1017.3921508789062,1025.07275390625,-0.23473171889781952,-0.9693664312362671,0.08162151277065277,0.8514957427978516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
20240620131005,48.07571792602539,29.480382919311523,93337.2265625,1295.0064709915437,-0.06725398451089859,-0.009760001674294472,-1017.8318481445312,-17.140331268310547,48.136566162109375,48.10808563232422,29.590909957885742,29.012710571289062,94237.8671875,94692.1796875,1314.607666015625,1312.221435546875,-0.21201130747795105,-0.9478713870048523,0.7648916244506836,0.5021154880523682,49.13832092285156,31.564990997314453,106446.828125,1722.4332275390625,1.5227391719818115,0.07363324612379074,0.48346656560897827,0.8829416036605835,24827.61328125,596.2745361328125,49.211769104003906,49.118873596191406,31.062938690185547,31.116674423217773,106935.0703125,107083.6015625,1753.19775390625,1762.580810546875,-0.2121175229549408,-0.9432411789894104,0.7631931304931641,0.48922932147979736,47.0412712097168,27.704368591308594,75351.515625,872.2926635742188,-0.3256951868534088,-0.3916845917701721,-29153.017578125,-580.1358032226562,47.09634780883789,47.060874938964844,27.39940643310547,27.66105079650879,76361.671875,76246.3125,893.0886840820312,896.4232788085938,-0.20752272009849548,-0.9505306482315063,0.7651453018188477,0.483756422996521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20240620132005,47.80168914794922,29.583349227905273,87522.59375,1182.6787935126263,-0.07946382462978363,0.011144949123263359,-996.6904296875,-16.737573623657227,47.826324462890625,47.75960922241211,29.6287899017334,28.955018997192383,88488.3515625,89085.75,1200.06396484375,1202.752685546875,-0.20277655124664307,-0.9513285756111145,0.7580823302268982,-0.4398224353790283,48.79510498046875,31.5595645904541,103278.21875,1643.4749755859375,1.5281802415847778,0.07258904725313187,0.48108622431755066,1.0068484544754028,25855.279296875,619.3250122070312,48.94887161254883,48.82405090332031,31.2978572845459,31.22759437561035,103964.203125,104175.546875,1678.0828857421875,1689.1495361328125,-0.20287306606769562,-0.9462624788284302,0.7565587162971497,-0.46190524101257324,46.6707649230957,27.855127334594727,67875.4296875,735.8023071289062,-0.401926189661026,-0.5597215294837952,-31467.166015625,-660.2688598632812,46.73483657836914,46.70846176147461,27.1804141998291,27.523197174072266,68610.9140625,68639.28125,757.3012084960938,758.8480224609375,-0.1945461481809616,-0.9542031288146973,0.7587754130363464,-0.466286301612854,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
