DateTime,SeqNumber,Device_ID,Year,Month,Day,Hour,Minute,Avg_WindSpeed(m/s),Avg_Pressure(hpa),Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Avg_Power(mW),Avg_Diff_WindSpeed(m/s),Avg_Diff_Pressure(hpa),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Avg_Diff_Power(mW),Min_WindSpeed(m/s),Min_Pressure(hpa),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Min_Diff_WindSpeed(m/s),Min_Diff_Pressure(hpa),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_WindSpeed(m/s),Max_Pressure(hpa),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Max_Diff_WindSpeed(m/s),Max_Diff_Pressure(hpa),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW)
2024-06-30 13:40:00,20240630134004,4,2024,6,30,13,40,0.0,1000.92,48.62,28.25,33995.13,747.53,0.0,-0.02,-0.29,0.48,-1983.53,-85.77,0.0,1000.83,47.74,26.04,22040.47,134.11,0.0,-0.08,-0.84,-0.4,-21943.44,-989.41,0.0,1001.05,50.0,30.25,45808.33,1221.1,0.0,0.0,0.37,1.39,23767.86,1086.99
2024-06-30 13:50:00,20240630135004,4,2024,6,30,13,50,0.0,1000.75,48.07,29.37,33181.58,1020.47,0.0,-0.01,0.07,-0.09,661.5,73.4,0.0,1000.67,47.67,28.6,16464.17,121.38,0.0,-0.12,-0.29,-1.52,-20710.83,-1150.28,0.0,1000.86,48.48,30.39,37175.0,1271.66,0.0,0.09,0.47,0.7,17920.83,1040.48
2024-06-30 14:00:00,20240630140004,4,2024,6,30,14,0,0.0,1000.69,47.98,29.49,29524.83,829.4,0.0,-0.0,-0.08,0.06,-100.58,5.91,0.0,1000.61,47.38,28.52,17604.17,130.06,0.0,-0.13,-0.98,-0.59,-11901.66,-960.75,0.0,1000.75,48.63,30.34,35965.83,1208.55,0.0,0.08,0.45,1.38,14392.5,1044.58
2024-06-30 14:10:00,20240630141004,4,2024,6,30,14,10,0.0,1000.64,46.86,31.59,25407.83,644.55,0.0,-0.01,-0.16,0.36,-464.08,-27.2,0.0,1000.53,45.61,29.4,17836.67,112.03,0.0,-0.1,-0.76,-0.94,-16380.83,-1069.49,0.0,1000.72,47.85,34.46,34217.5,1181.52,0.0,0.13,0.4,1.26,10510.83,790.63
2024-06-30 14:20:00,20240630142004,4,2024,6,30,14,20,0.0,1000.55,46.39,33.27,25372.17,734.72,0.0,0.0,0.03,0.03,-378.17,-33.3,0.0,1000.49,45.84,31.56,23539.17,569.59,0.0,-0.08,-0.69,-1.23,-2272.5,-167.54,0.0,1000.63,47.35,34.18,26431.67,844.34,0.0,0.1,0.48,0.75,705.0,52.1
2024-06-30 14:30:00,20240630143004,4,2024,6,30,14,30,0.0,1000.5,45.84,35.37,21896.08,448.76,0.0,-0.01,-0.1,0.27,-120.08,-9.26,0.0,1000.43,45.05,33.61,13376.67,58.11,0.0,-0.08,-0.56,-0.5,-9821.66,-434.79,0.0,1000.59,46.63,37.27,27360.0,691.3,0.0,0.05,0.31,1.87,10169.17,542.22
2024-06-30 14:40:00,20240630144004,4,2024,6,30,14,40,0.0,1000.34,44.9,37.41,19457.83,340.71,0.0,-0.02,-0.14,0.28,-930.33,-39.97,0.0,1000.25,43.93,36.05,12837.5,68.35,0.0,-0.07,-0.69,-0.41,-11034.17,-457.67,0.0,1000.41,45.59,39.22,24108.33,554.89,0.0,0.09,0.13,1.77,10965.0,461.02
2024-06-30 14:50:00,20240630145004,4,2024,6,30,14,50,0.0,1000.18,43.42,40.94,18541.67,293.62,0.0,-0.02,-0.04,0.08,-175.17,-3.5,0.0,1000.11,42.59,39.62,11318.33,42.28,0.0,-0.09,-0.6,-1.55,-11287.5,-577.28,0.0,1000.26,44.09,42.59,25820.0,672.14,0.0,0.05,0.7,1.82,9140.83,459.58
2024-06-30 15:00:00,20240630150004,4,2024,6,30,15,0,0.0,1000.17,43.14,42.37,20161.92,301.38,0.0,0.0,-0.05,0.3,1095.5,33.89,0.0,1000.12,42.49,41.17,11301.67,38.3,0.0,-0.1,-0.71,-1.44,-7818.33,-260.87,0.0,1000.22,43.75,43.52,26694.17,505.9,0.0,0.05,0.68,2.44,12513.33,421.35
2024-06-30 15:10:00,20240630151004,4,2024,6,30,15,10,0.0,1000.17,42.67,43.92,19943.33,262.46,0.0,0.01,0.0,0.01,-309.17,-19.48,0.0,1000.12,41.88,42.14,13223.33,66.39,0.0,-0.07,-0.75,-0.91,-9967.5,-322.02,0.0,1000.22,43.46,45.86,23340.0,388.41,0.0,0.09,0.37,2.29,7816.67,252.55
2024-06-30 15:20:00,20240630152004,4,2024,6,30,15,20,0.0,1000.14,43.81,40.1,23143.75,364.04,0.0,-0.01,0.11,-0.41,-321.75,-10.55,0.0,1000.1,42.52,38.01,15964.17,80.84,0.0,-0.11,-0.52,-1.96,-7521.66,-261.66,0.0,1000.22,44.65,43.88,27597.5,478.82,0.0,0.09,0.71,0.98,4467.5,211.54
2024-06-30 15:30:00,20240630153004,4,2024,6,30,15,30,0.0,1000.1,43.71,40.55,18959.42,184.09,0.0,-0.01,-0.14,0.39,-263.42,-0.38,0.0,1000.02,42.78,39.33,12928.33,62.04,0.0,-0.07,-0.46,-0.22,-6158.34,-243.08,0.0,1000.17,44.13,42.91,24992.5,366.04,0.0,0.06,0.21,0.97,8437.5,268.97
2024-06-30 15:40:00,20240630154004,4,2024,6,30,15,40,0.0,1000.03,43.17,41.33,15917.25,182.35,0.0,-0.0,-0.1,0.11,-109.33,1.41,0.0,999.87,41.76,38.16,12236.67,71.54,0.0,-0.16,-0.6,-2.25,-3531.67,-183.09,0.0,1000.08,44.4,44.02,20343.33,360.22,0.0,0.18,0.79,1.68,3236.66,229.98
2024-06-30 15:50:00,20240630155004,4,2024,6,30,15,50,0.0,1000.11,41.64,44.93,14888.58,137.71,0.0,0.01,0.14,-0.26,276.67,9.09,0.0,1000.03,40.83,41.46,11959.17,58.11,0.0,-0.06,-0.33,-2.11,-2163.33,-127.84,0.0,1000.15,43.16,47.08,17743.33,251.14,0.0,0.11,0.59,1.25,2396.66,134.96
2024-06-30 16:00:00,20240630160004,4,2024,6,30,16,0,0.0,1000.17,43.18,40.71,12387.33,128.89,0.0,-0.01,-0.08,0.14,-417.83,-14.11,0.0,1000.06,42.38,39.03,10506.67,40.94,0.0,-0.13,-0.64,-1.13,-1419.16,-90.18,0.0,1000.31,43.65,42.85,14871.67,241.24,0.0,0.17,0.23,1.48,1431.67,59.2
2024-06-30 16:10:00,20240630161004,4,2024,6,30,16,10,0.0,1000.12,42.06,43.43,11059.92,100.9,0.0,0.02,-0.04,0.07,288.67,8.93,0.0,1000.05,41.55,42.25,9602.5,51.75,0.0,-0.06,-0.4,-0.83,-1464.17,-55.67,0.0,1000.23,42.61,44.06,13711.67,140.26,0.0,0.1,0.43,0.89,1742.5,88.51
2024-06-30 16:20:00,20240630162004,4,2024,6,30,16,20,0.0,1000.12,40.16,48.48,9192.08,44.4,0.0,-0.01,-0.18,0.49,-614.25,-11.09,0.0,1000.05,39.55,44.62,7569.17,19.4,0.0,-0.11,-0.75,-1.3,-2726.67,-71.79,0.0,1000.26,41.41,50.47,10985.0,69.28,0.0,0.07,0.42,2.2,1878.33,44.54
2024-06-30 16:30:00,20240630163004,4,2024,6,30,16,30,0.0,1000.1,39.76,49.87,8849.08,38.88,0.0,0.0,0.05,-0.12,140.92,2.01,0.0,1000.02,38.48,47.16,7623.33,20.94,0.0,-0.11,-0.67,-1.74,-452.5,-6.0,0.0,1000.16,40.63,53.54,9453.33,55.32,0.0,0.09,0.85,2.3,1270.83,30.01
2024-06-30 16:40:00,20240630164004,4,2024,6,30,16,40,0.0,1000.18,40.61,47.95,7501.5,22.06,0.0,0.01,-0.05,0.24,-196.58,-2.29,0.0,1000.1,39.94,45.88,6594.17,12.42,0.0,-0.06,-0.45,-0.61,-721.66,-9.03,0.0,1000.25,41.24,50.29,8550.83,36.15,0.0,0.11,0.27,1.47,910.83,10.21
2024-06-30 16:50:00,20240630165004,4,2024,6,30,16,50,0.0,1000.26,39.6,51.75,7167.17,14.75,0.0,0.01,-0.2,0.9,-156.5,-0.88,0.0,1000.2,38.16,48.49,5447.5,7.75,0.0,-0.05,-0.61,-1.05,-1530.83,-9.6,0.0,1000.33,40.5,58.59,8900.83,22.87,0.0,0.05,0.22,2.97,1019.16,7.17
2024-06-30 17:00:00,20240630170004,4,2024,6,30,17,0,0.0,1000.28,36.9,63.8,6645.75,9.75,0.0,-0.0,-0.15,0.65,191.17,0.46,0.0,1000.24,36.61,59.86,5573.33,7.33,0.0,-0.05,-0.48,-0.69,-963.33,-1.98,0.0,1000.33,37.68,65.06,7752.5,12.48,0.0,0.06,0.15,2.36,1428.33,3.93
2024-07-01 06:30:00,20240701063004,4,2024,7,1,6,30,0.0,1002.46,30.97,99.27,10546.0,26.16,0.0,0.01,0.06,-0.25,286.92,1.52,0.0,1002.39,30.69,97.54,9580.0,21.08,0.0,-0.02,0.0,-1.22,-152.5,-0.85,0.0,1002.5,31.32,100.0,12825.0,37.88,0.0,0.06,0.14,0.37,816.67,4.61
2024-07-01 06:40:00,20240701064004,4,2024,7,1,6,40,0.0,1002.5,32.02,93.16,15194.83,50.21,0.0,0.01,0.11,-0.71,317.67,1.53,0.0,1002.44,31.51,90.26,13720.83,44.24,0.0,-0.04,0.05,-1.93,-94.17,-1.39,0.0,1002.57,32.45,96.87,16001.67,53.2,0.0,0.08,0.2,0.18,895.83,6.36
2024-07-01 06:50:00,20240701065004,4,2024,7,1,6,50,0.0,1002.69,34.23,82.19,16630.58,60.28,0.0,0.02,0.19,-1.24,-246.5,-1.9,0.0,1002.56,32.65,77.43,13536.67,34.16,0.0,-0.01,-0.22,-3.73,-5111.67,-51.09,0.0,1002.8,34.96,90.84,21164.17,106.84,0.0,0.05,0.78,1.28,3523.33,34.36
2024-07-01 07:00:00,20240701070004,4,2024,7,1,7,0,0.0,1002.82,34.05,79.17,18073.83,83.26,0.0,0.01,0.09,-0.38,1691.75,19.97,0.0,1002.8,33.44,74.23,12303.33,25.02,0.0,-0.02,-0.21,-3.03,-858.34,-4.78,0.0,1002.85,35.33,81.64,30454.17,233.89,0.0,0.02,0.68,1.93,7444.16,108.86
2024-07-01 07:10:00,20240701071004,4,2024,7,1,7,10,0.0,1002.89,37.78,63.34,31929.67,249.58,0.0,0.0,0.38,-1.78,363.42,4.84,0.0,1002.82,35.9,56.46,31135.0,234.18,0.0,-0.03,0.14,-3.26,-646.67,-16.78,0.0,1002.94,39.1,70.97,34088.33,282.24,0.0,0.07,0.6,-0.97,1244.16,19.9
2024-07-01 07:20:00,20240701072004,4,2024,7,1,7,20,0.0,1002.9,39.82,54.0,32625.33,259.96,0.0,0.0,0.16,-0.46,82.0,1.81,0.0,1002.86,39.18,51.85,29215.83,198.48,0.0,-0.05,0.02,-1.0,-1401.67,-23.46,0.0,1002.94,40.66,55.89,34908.33,300.3,0.0,0.05,0.41,0.7,5365.83,100.37
2024-07-01 07:30:00,20240701073004,4,2024,7,1,7,30,0.0,1002.94,41.61,47.95,38799.67,367.43,0.0,0.01,0.19,-0.7,802.44,14.5,0.0,1002.9,40.83,44.85,33952.5,280.83,0.0,-0.06,0.08,-1.92,-955.83,-19.47,0.0,1003.0,42.54,50.29,42932.73,445.26,0.0,0.06,0.34,0.36,2221.66,37.41
2024-07-01 07:40:00,20240701074004,4,2024,7,1,7,40,0.0,1002.96,43.58,41.15,46069.9,500.98,0.0,-0.0,0.17,-0.66,433.23,6.52,0.0,1002.92,42.91,38.23,43532.89,454.56,0.0,-0.08,0.08,-2.23,-1760.94,-46.51,0.0,1003.01,44.22,44.79,49025.94,556.92,0.0,0.06,0.37,1.05,1128.44,21.65
2024-07-01 07:50:00,20240701075004,4,2024,7,1,7,50,0.0,1002.96,44.3,38.03,44263.94,436.13,0.0,0.01,0.01,-0.04,-22.82,-2.78,0.0,1002.91,43.82,37.01,31953.83,198.21,0.0,-0.02,-0.51,-1.19,-11442.5,-200.41,0.0,1003.01,44.82,39.17,50718.59,587.94,0.0,0.06,0.31,0.92,7256.66,149.71
2024-07-01 08:00:00,20240701080004,4,2024,7,1,8,0,0.0,1002.98,43.71,39.21,36891.35,287.26,0.0,-0.01,-0.06,0.28,-1202.18,-24.57,0.0,1002.92,43.15,37.41,27452.5,147.55,0.0,-0.05,-0.36,-0.62,-10585.64,-209.41,0.0,1003.03,44.33,40.71,46974.16,474.03,0.0,0.04,0.31,1.41,10974.16,207.27
2024-07-01 08:10:00,20240701081004,4,2024,7,1,8,10,0.0,1002.93,43.31,40.07,40254.95,313.77,0.0,-0.0,-0.06,-0.19,308.75,3.22,0.0,1002.9,42.98,38.77,34548.33,221.41,0.0,-0.02,-0.33,-1.43,-7586.4,-123.26,0.0,1002.96,43.64,41.37,51367.26,522.59,0.0,0.06,0.31,1.39,10299.76,204.49
2024-07-01 08:20:00,20240701082004,4,2024,7,1,8,20,0.0,1002.85,42.95,39.6,41428.47,341.18,0.0,-0.0,0.07,-0.11,30.75,0.69,0.0,1002.82,42.61,37.65,35293.33,227.23,0.0,-0.04,-0.2,-1.63,-27341.25,-605.77,0.0,1002.91,43.83,40.85,65751.25,881.83,0.0,0.03,0.52,1.12,17449.45,434.97
2024-07-01 08:30:00,20240701083004,4,2024,7,1,8,30,0.0,1002.85,44.17,36.98,52289.59,593.81,0.0,-0.0,0.14,-0.11,3551.34,81.1,0.0,1002.81,43.7,36.05,33655.47,215.04,0.0,-0.06,-0.39,-1.08,-11626.19,-179.06,0.0,1002.89,45.24,37.89,77687.89,1217.11,0.0,0.05,0.64,0.85,22653.21,633.09
2024-07-01 08:40:00,20240701084004,4,2024,7,1,8,40,0.0,1002.75,46.34,32.74,74730.59,1078.1,0.0,-0.02,0.29,-0.68,352.91,4.8,0.0,1002.68,45.2,29.71,73186.72,1031.83,0.0,-0.04,-0.04,-2.05,-2256.87,-65.07,0.0,1002.81,48.11,35.56,77452.5,1135.06,0.0,0.01,0.59,1.1,1962.19,49.25
2024-07-01 08:50:00,20240701085004,4,2024,7,1,8,50,0.0,1002.65,50.02,27.24,79570.48,1165.59,0.0,-0.01,0.27,-0.45,332.24,3.89,0.0,1002.6,48.61,25.23,76043.75,1094.69,0.0,-0.05,-0.29,-1.82,-1972.97,-53.9,0.0,1002.67,51.07,29.1,82199.84,1215.52,0.0,0.03,0.57,1.39,2077.19,47.77
2024-07-01 09:00:00,20240701090004,4,2024,7,1,9,0,0.0,1002.52,51.7,24.88,82870.08,1196.99,0.0,-0.01,0.17,-0.15,460.9,6.32,0.0,1002.45,50.8,23.75,80388.59,1144.39,0.0,-0.06,0.02,-1.45,-1099.69,-29.6,0.0,1002.57,52.48,26.23,85383.91,1237.22,0.0,0.02,0.4,0.64,2193.99,54.57
2024-07-01 09:10:00,20240701091004,4,2024,7,1,9,10,0.0,1002.38,52.76,22.62,88031.24,1262.95,0.0,-0.01,0.04,-0.24,361.71,3.91,0.0,1002.32,52.47,21.33,85313.83,1231.79,0.0,-0.05,-0.24,-1.24,-679.21,-9.24,0.0,1002.45,53.09,24.07,89951.56,1292.49,0.0,0.04,0.31,0.81,1060.15,12.22
2024-07-01 09:20:00,20240701092004,4,2024,7,1,9,20,0.0,1002.28,53.12,21.59,92676.52,1316.63,0.0,-0.01,0.08,-0.05,688.56,7.46,0.0,1002.22,52.77,20.61,89626.33,1288.66,0.0,-0.05,-0.22,-1.39,217.43,-1.37,0.0,1002.35,53.61,22.74,95886.64,1351.0,0.0,0.04,0.31,1.58,1162.58,25.96
2024-07-01 09:30:00,20240701093004,4,2024,7,1,9,30,0.0,1002.21,53.87,20.62,98917.42,1376.26,0.0,-0.01,0.09,-0.09,793.5,7.06,0.0,1002.15,53.1,19.73,95863.28,1354.22,0.0,-0.07,-0.36,-1.06,-122.19,-8.1,0.0,1002.23,54.77,21.37,103821.63,1421.64,0.0,0.03,0.47,0.91,2326.95,29.88
2024-07-01 09:40:00,20240701094004,4,2024,7,1,9,40,0.0,1002.03,54.47,19.93,102933.8,1403.48,0.0,-0.02,-0.01,-0.0,-297.74,-4.57,0.0,1001.96,54.31,19.42,99205.46,1339.52,0.0,-0.05,-0.26,-0.8,-5345.7,-79.35,0.0,1002.14,54.73,20.4,106189.91,1455.34,0.0,0.01,0.2,0.71,2975.63,52.79
2024-07-01 09:50:00,20240701095004,4,2024,7,1,9,50,0.0,1001.81,51.45,22.86,53646.9,540.24,0.0,-0.02,-0.5,0.56,806.44,20.53,0.0,1001.71,49.34,19.96,22507.5,75.63,0.0,-0.08,-1.09,0.06,-55994.22,-890.57,0.0,1001.91,53.92,25.47,108908.59,1581.25,0.0,0.04,0.07,1.18,48600.08,1036.64
2024-07-01 10:00:00,20240701100004,4,2024,7,1,10,0,0.0,1001.67,51.79,22.31,105496.86,1443.36,0.0,-0.01,0.34,-0.38,-506.0,-20.62,0.0,1001.59,49.88,20.43,103848.59,1375.01,0.0,-0.05,-0.28,-1.31,-3814.77,-81.63,0.0,1001.74,52.83,24.55,107048.82,1499.62,0.0,0.04,0.85,1.16,3180.47,40.55
2024-07-01 10:10:00,20240701101004,4,2024,7,1,10,10,0.0,1001.59,53.02,21.31,95635.25,1243.01,0.0,-0.01,0.01,-0.01,-5984.31,-107.02,0.0,1001.54,52.65,20.48,44005.47,304.78,0.0,-0.05,-0.58,-0.97,-54998.74,-1001.73,0.0,1001.63,53.33,21.81,105392.1,1411.95,0.0,0.05,0.32,1.07,6641.25,112.67
2024-07-01 10:20:00,20240701102004,4,2024,7,1,10,20,0.0,1001.5,50.28,24.59,47248.51,477.59,0.0,-0.01,-0.44,0.58,5109.41,96.82,0.0,1001.42,48.12,21.35,30985.83,178.05,0.0,-0.06,-0.85,-0.56,-37500.79,-600.66,0.0,1001.59,52.72,27.9,95099.61,1272.96,0.0,0.05,0.31,1.42,40487.11,905.51
2024-07-01 10:30:00,20240701103004,4,2024,7,1,10,30,0.0,1001.43,49.54,26.63,91899.01,1195.71,0.0,-0.01,0.12,-0.11,-158.66,-6.42,0.0,1001.37,48.49,25.46,59327.42,566.14,0.0,-0.07,-0.35,-0.92,-36690.39,-707.91,0.0,1001.49,50.38,27.64,105113.59,1449.53,0.0,0.05,0.68,0.69,24741.17,478.97
2024-07-01 10:40:00,20240701104004,4,2024,7,1,10,40,0.0,1001.36,49.54,26.56,105768.19,1361.84,0.0,-0.0,0.11,-0.09,2077.19,23.46,0.0,1001.33,48.88,25.39,91676.56,1165.45,0.0,-0.05,-0.49,-1.6,-10254.76,-167.47,0.0,1001.4,50.72,27.63,114820.3,1472.78,0.0,0.06,0.44,0.5,9952.89,170.17
2024-07-01 10:50:00,20240701105004,4,2024,7,1,10,50,0.0,1001.33,50.96,24.31,115930.96,1452.31,0.0,-0.0,0.05,-0.16,323.62,-0.04,0.0,1001.28,50.71,23.79,111343.35,1389.9,0.0,-0.08,-0.28,-1.26,-3705.16,-53.76,0.0,1001.36,51.24,25.61,117758.2,1494.82,0.0,0.04,0.26,0.37,3444.61,54.61
2024-07-01 11:00:00,20240701110004,4,2024,7,1,11,0,0.0,1001.24,51.21,23.86,117758.2,1527.95,0.0,-0.02,0.0,-0.02,23.72,12.31,0.0,1001.16,50.86,23.42,117758.2,1460.37,0.0,-0.07,-0.28,-0.94,0.0,-13.59,0.0,1001.34,51.4,24.51,117758.2,1566.81,0.0,0.05,0.38,0.82,237.19,31.03
2024-07-01 11:10:00,20240701111004,4,2024,7,1,11,10,0.0,1001.12,52.29,22.68,117758.2,1513.75,0.0,-0.01,0.15,-0.15,0.0,-8.12,0.0,1001.07,51.63,22.0,117758.2,1484.88,0.0,-0.03,-0.18,-1.13,0.0,-23.54,0.0,1001.17,52.79,23.96,117758.2,1548.0,0.0,0.03,0.39,0.78,0.0,7.79
2024-07-01 11:20:00,20240701112004,4,2024,7,1,11,20,0.0,1000.96,53.11,21.48,117758.2,1474.32,0.0,-0.02,0.07,-0.15,0.0,-2.34,0.0,1000.88,52.44,20.52,117758.2,1445.1,0.0,-0.09,-0.35,-0.78,0.0,-25.97,0.0,1001.04,53.7,22.52,117758.2,1499.62,0.0,0.03,0.32,0.48,0.0,16.43
2024-07-01 11:30:00,20240701113004,4,2024,7,1,11,30,0.0,1000.92,54.3,19.91,117758.2,1471.23,0.0,0.0,0.13,-0.1,0.0,5.81,0.0,1000.89,53.53,19.4,117758.2,1390.18,0.0,-0.02,-0.2,-0.76,0.0,-46.31,0.0,1000.94,54.95,20.4,117758.2,1524.46,0.0,0.05,0.28,0.34,0.0,59.79
2024-07-01 11:40:00,20240701114004,4,2024,7,1,11,40,0.0,1000.81,55.54,18.5,109056.11,1389.52,0.0,-0.02,0.16,-0.14,-8702.09,-134.43,0.0,1000.74,54.62,17.4,30737.34,175.29,0.0,-0.05,-0.13,-1.2,-87020.86,-1344.77,0.0,1000.91,56.34,19.43,117758.2,1536.46,0.0,0.02,0.46,0.39,0.0,23.77
2024-07-01 11:50:00,20240701115004,4,2024,7,1,11,50,0.0,1000.62,52.95,20.84,80784.32,1007.68,0.0,-0.02,-0.41,0.29,8702.09,145.71,0.0,1000.52,52.14,18.62,29695.0,170.13,0.0,-0.06,-1.31,-0.48,-25646.79,-395.29,0.0,1000.75,55.03,21.87,117758.2,1641.27,0.0,0.03,0.13,1.52,69488.75,1207.0
2024-07-01 12:00:00,20240701120004,4,2024,7,1,12,0,0.0,1000.47,51.69,21.92,104122.79,1453.91,0.0,-0.02,-0.1,0.14,-1044.16,-12.53,0.0,1000.36,51.06,21.32,97638.59,1350.72,0.0,-0.08,-0.75,-0.53,-12367.9,-197.79,0.0,1000.57,52.52,22.67,108173.66,1523.41,0.0,0.05,0.18,0.86,4851.56,70.49
2024-07-01 12:10:00,20240701121004,4,2024,7,1,12,10,0.0,1000.33,50.78,22.93,100738.02,1461.24,0.0,-0.01,-0.04,0.05,-864.84,-4.67,0.0,1000.27,50.07,22.18,97753.59,1441.92,0.0,-0.1,-0.53,-0.98,-3169.68,-30.87,0.0,1000.4,51.36,23.86,105541.24,1494.52,0.0,0.05,0.4,0.86,575.0,12.29
2024-07-01 12:20:00,20240701122004,4,2024,7,1,12,20,0.0,1000.2,52.2,21.32,96302.79,1455.85,0.0,-0.02,0.21,-0.29,-620.46,-3.19,0.0,1000.08,51.03,19.93,92463.59,1428.48,0.0,-0.07,-0.18,-0.71,-1243.44,-15.18,0.0,1000.29,52.98,22.8,99133.59,1475.71,0.0,0.07,0.55,0.27,465.39,15.34
2024-07-01 12:30:00,20240701123004,4,2024,7,1,12,30,0.0,999.96,51.85,21.08,89748.34,1440.12,0.0,-0.01,-0.15,0.1,-448.5,2.32,0.0,999.88,51.43,20.73,87978.59,1420.92,0.0,-0.1,-0.66,-0.59,-1245.23,-7.56,0.0,1000.04,52.36,21.53,91218.36,1451.71,0.0,0.09,0.33,0.98,-134.76,8.32
2024-07-01 12:40:00,20240701124004,4,2024,7,1,12,40,0.0,999.82,52.44,20.3,80438.73,1362.55,0.0,-0.02,0.07,-0.04,-1252.6,-11.19,0.0,999.74,51.47,19.34,71573.13,1201.6,0.0,-0.07,-0.5,-0.93,-6204.6,-120.81,0.0,999.87,53.09,21.35,87058.59,1442.21,0.0,0.01,0.53,0.7,3318.82,103.26
2024-07-01 12:50:00,20240701125004,4,2024,7,1,12,50,0.0,999.72,51.6,20.9,72017.49,1368.32,0.0,-0.0,-0.01,-0.04,-622.26,2.6,0.0,999.69,51.16,20.21,69107.81,1352.82,0.0,-0.04,-0.52,-0.57,-1284.77,-16.91,0.0,999.75,52.1,21.48,75481.33,1383.86,0.0,0.03,0.44,0.63,122.19,27.09
2024-07-01 13:00:00,20240701130004,4,2024,7,1,13,0,0.0,999.63,53.18,19.09,64768.72,1322.46,0.0,-0.01,0.11,-0.11,-819.91,-8.15,0.0,999.59,52.6,18.44,61030.86,1278.4,0.0,-0.06,-0.26,-0.61,-2474.29,-58.34,0.0,999.65,53.49,19.6,68265.08,1366.18,0.0,0.02,0.5,0.71,212.03,20.61
2024-07-01 13:10:00,20240701131004,4,2024,7,1,13,10,0.0,999.54,53.48,18.82,57217.35,1276.41,0.0,-0.01,0.05,-0.03,-708.69,-2.31,0.0,999.52,53.23,18.3,53943.98,1261.15,0.0,-0.08,-0.22,-0.74,-1311.72,-15.27,0.0,999.57,53.74,19.41,59803.59,1285.98,0.0,0.04,0.37,0.56,-57.5,10.16
2024-07-01 13:20:00,20240701132004,4,2024,7,1,13,20,0.0,999.51,54.02,18.36,49529.06,1212.7,0.0,-0.0,0.07,-0.11,-598.54,-1.59,0.0,999.48,53.24,17.41,46749.3,1182.17,0.0,-0.08,-0.28,-1.14,-2086.17,-57.89,0.0,999.57,54.42,18.99,52935.93,1246.56,0.0,0.05,0.57,0.46,1209.29,56.55
2024-07-01 13:30:00,20240701133004,4,2024,7,1,13,30,0.0,999.44,53.84,18.73,46101.16,1258.15,0.0,-0.01,-0.02,0.06,-381.3,1.04,0.0,999.35,53.33,18.13,43277.73,1195.32,0.0,-0.08,-0.29,-0.71,-1390.78,-65.17,0.0,999.54,54.43,19.5,48752.81,1284.89,0.0,0.1,0.36,0.54,867.89,60.34
2024-07-01 13:40:00,20240701134004,4,2024,7,1,13,40,0.0,999.33,54.64,17.6,35152.86,941.51,0.0,-0.0,-0.01,-0.04,-2097.56,-94.03,0.0,999.31,54.12,17.23,23170.0,315.35,0.0,-0.07,-0.35,-0.34,-8314.16,-522.2,0.0,999.38,54.96,17.98,41461.66,1173.34,0.0,0.05,0.36,0.33,4958.14,306.68
2024-07-01 13:50:00,20240701135004,4,2024,7,1,13,50,0.0,999.25,54.86,17.19,38104.08,1150.65,0.0,-0.01,0.12,-0.09,1362.0,80.98,0.0,999.2,53.93,16.7,34952.5,969.7,0.0,-0.11,-0.19,-0.61,-1333.34,-41.3,0.0,999.34,55.48,17.85,39818.33,1225.84,0.0,0.04,0.38,0.29,11782.5,654.35
2024-07-01 14:00:00,20240701140004,4,2024,7,1,14,0,0.0,999.24,53.71,18.17,30240.41,586.03,0.0,-0.0,-0.36,0.31,-709.42,-62.7,0.0,999.21,51.72,16.73,23613.33,204.82,0.0,-0.05,-0.55,-0.24,-11121.67,-712.91,0.0,999.27,55.39,20.06,37567.5,1133.44,0.0,0.06,0.1,0.75,9627.5,682.57
2024-07-01 14:10:00,20240701141004,4,2024,7,1,14,10,0.0,999.15,50.21,22.31,22661.33,332.22,0.0,-0.01,-0.18,0.26,-605.08,-14.49,0.0,999.11,49.16,20.93,16895.0,119.72,0.0,-0.05,-1.07,-0.67,-8345.0,-729.63,0.0,999.2,51.3,23.32,31990.0,1082.98,0.0,0.04,0.61,1.21,14977.5,958.75
2024-07-01 14:20:00,20240701142004,4,2024,7,1,14,20,0.0,999.15,48.2,24.86,20449.0,238.08,0.0,0.0,-0.32,0.44,-549.33,-22.76,0.0,999.0,46.71,22.78,17553.33,123.38,0.0,-0.14,-0.81,-0.12,-7905.83,-498.91,0.0,999.22,49.76,27.02,27052.5,691.0,0.0,0.1,0.08,1.25,9499.17,567.62
2024-07-01 14:30:00,20240701143004,4,2024,7,1,14,30,0.0,999.16,45.8,28.46,18024.75,109.14,0.0,-0.0,-0.1,0.2,-70.75,-0.64,0.0,999.13,45.6,27.63,17444.17,97.57,0.0,-0.04,-0.41,-0.1,-708.33,-24.07,0.0,999.19,46.3,29.08,19100.0,119.39,0.0,0.04,0.12,0.71,541.67,10.72
